Epoca,Erro_Quadratico_Medio
1,0.2876147520261248
2,0.2663934463596216
3,0.2525174688884945
4,0.24179701758963731
5,0.2335731055580632
6,0.22723491832211512
7,0.22229904672277756
8,0.21840952729246857
9,0.21530750050822586
10,0.21280799564881622
11,0.21078134532017936
12,0.2091353334531301
13,0.2078013247834163
14,0.20672545711992849
15,0.2058636941399582
16,0.20517949648941702
17,0.20464289898491458
18,0.2042298691996854
19,0.20392141828283467
20,0.20370253589548556
21,0.20356118585198218
22,0.2034874852163006
23,0.20347307508846396
24,0.2035106543399256
25,0.2035936528755365
26,0.20371603301747643
27,0.2038722116245999
28,0.20405708723101468
29,0.2042661370504111
