Epoca,Erro_Quadratico_Medio
1,0.24369684769950234
2,0.23882903500076136
3,0.233861260797674
4,0.22926129135690762
5,0.22413616020226707
6,0.2191336439737228
7,0.21563828111298516
8,0.21324861586078872
9,0.2112998817840651
10,0.20938037028506237
11,0.20743812564449077
12,0.20556427724404264
13,0.20389682151853333
14,0.2024245526197029
15,0.2010031252229575
16,0.19954141253407992
17,0.1981427960644551
18,0.19699974294995443
19,0.19618662838282164
20,0.19567160225805838
21,0.1953866861755138
22,0.1952175963915756
23,0.19504619351118413
24,0.19484149677217286
25,0.19462949540823254
26,0.19444195758444735
27,0.19430737463858563
28,0.19424700933826433
29,0.19425483316832592
30,0.19429199805401212
31,0.1943290109044766
32,0.19436313845759035
33,0.1944024226938094
34,0.19445429856375704
35,0.19452217431479846
36,0.1946060729296772
37,0.19470430021477686
38,0.19481479132239765
39,0.1949358116929146
40,0.19506614803110536
41,0.19520503173646045
42,0.1953519599515987
43,0.19550646917242537
44,0.19566784689916422
45,0.19583476040020253
46,0.19600486591920685
47,0.19617464943196158
48,0.19633990298874418
49,0.1964970264510557
50,0.19664473214160705
51,0.1967854248919224
