Epoca,Erro_Quadratico_Medio
1,0.5681243518281046
2,0.5646409566855032
3,0.5701311360235878
4,0.5643293886143674
5,0.5557602312527302
6,0.5534656278970654
7,0.5512952820559903
8,0.5472822944531185
9,0.5414501945489804
10,0.5315237620130313
11,0.5230051713151801
12,0.5180227014649782
13,0.5146563402027399
14,0.5104368692578622
15,0.5040531831605989
16,0.4987300613304147
17,0.4950701278437795
18,0.492379276734543
19,0.4902138689693736
20,0.4883671988183701
21,0.48670429190533887
22,0.48521903794781845
23,0.4839639154014616
24,0.4829681152941535
25,0.48224135319735695
26,0.48175287257917376
27,0.48143618264628596
28,0.48120501662477483
29,0.48100601013339167
30,0.4808276895998997
31,0.4806202843815236
32,0.48029833531953187
33,0.4798017598265389
34,0.4791522606474616
35,0.47846521403657943
36,0.47788557345832483
37,0.47758577011941544
38,0.47822755818931834
39,0.4799266405806469
40,0.47944967362617685
41,0.4790984430694033
