Epoca,Erro_Treino,Erro_Validacao
1,0.48444478812237013,0.4865413339520162
2,0.47637527647968375,0.47931007433599565
3,0.47150376581559567,0.4754638025693676
4,0.46686957399478396,0.47187966484546173
5,0.4619385924773383,0.46813461607425694
6,0.4563576853117738,0.4640237282887818
7,0.4498252253420684,0.4593698688158388
8,0.44251691497777085,0.45409492135300833
9,0.43451135802334695,0.44815005046568346
10,0.42582562746203495,0.4418297688598801
11,0.4169049340124016,0.4354069937665594
12,0.408186550358237,0.428977121202064
13,0.3997036212605157,0.4226644668259677
14,0.3916217234742359,0.41670163753767814
15,0.383962990418061,0.4112117913104391
16,0.3765965111957399,0.4060769450987089
17,0.36942819392257464,0.40118172017496484
18,0.3623629543654346,0.3964642043115812
19,0.35531467432909136,0.3918926037110933
20,0.34827206426792195,0.38747550771890654
21,0.341284113645065,0.38324750070448466
22,0.33443555501733546,0.3792442348044568
23,0.3277823535235174,0.3754102940414513
24,0.3213050848561434,0.3716545225666958
25,0.3149460048295902,0.3679138105741806
26,0.3086395693820913,0.36412755853271106
27,0.3023026405083897,0.3601816008448247
28,0.2958648454303985,0.3560432362665954
29,0.28923412278394867,0.3519316619481194
30,0.2824047631917312,0.3479073975175625
31,0.2754774120813154,0.3438598105839259
32,0.26852645797564667,0.33965749487623803
33,0.26164771482752563,0.33537409352436404
34,0.25498601952802097,0.3311550573385785
35,0.24864889062642828,0.3270809718422586
36,0.24263659820479416,0.32316030505224624
37,0.2369110161541843,0.3193886479695863
38,0.2314315274730496,0.31575893343006
39,0.2261520997697312,0.3122443493368136
40,0.22102415637156772,0.3088113632687915
41,0.2160098813078283,0.3054680621754262
42,0.21108584172254127,0.3022394574580654
43,0.2062180307937175,0.299105815827863
44,0.2013836350321598,0.2960455528178481
45,0.19660561629112594,0.293077183824345
46,0.19191345391019818,0.2902178546348487
47,0.18732358582420183,0.2874759108158099
48,0.18284748758755956,0.2848682008753575
49,0.17848723669727506,0.2824025741106007
50,0.1742343003781782,0.2800653005963077
51,0.17007882835891083,0.2778300068172285
52,0.16601538414110528,0.27567214914798466
53,0.16204398109716608,0.2735742915315636
54,0.15816744799039145,0.2715204401644144
55,0.1543817222553675,0.2694919514897326
56,0.15066952198400685,0.2674722464222556
57,0.14700412981707897,0.26545576974338836
58,0.14336299470727512,0.2634560504741166
59,0.1397407326739564,0.2614858179348809
60,0.13614770370543364,0.2595273069562796
61,0.13260068117833004,0.2575394594551614
62,0.12911428889634674,0.2554875833863609
63,0.12569926373314122,0.25336100419380747
64,0.12236415379827009,0.2511628236309186
65,0.11911810187386528,0.2488995079860585
66,0.1159723725932833,0.2465819765607
67,0.11293861087269873,0.2442274726700513
68,0.1100255394074175,0.241859927227147
69,0.10723713675217683,0.2395090353161968
70,0.10457362724008458,0.2372056931787021
71,0.10203247822234758,0.23497351213293105
72,0.09960853873432275,0.23282296003283867
73,0.0972950301344431,0.23075318527088684
74,0.09508461996090924,0.22875785864852755
75,0.0929699404383136,0.22682979040079154
76,0.09094406183064933,0.22496316278514789
77,0.08900112889315309,0.22315458488387319
78,0.08713693091515577,0.22140373336512242
79,0.08534898408781881,0.21971333863166018
80,0.08363575553009832,0.21808809242518828
81,0.08199530678806363,0.21653279147308682
82,0.0804244911852414,0.21505102565210432
83,0.07891948237997491,0.21364559829943733
84,0.07747696720905352,0.21232003459570398
85,0.07609453054376267,0.21107855247045434
86,0.07476963183998309,0.20992268755983418
87,0.07349863427574511,0.20884807835914282
88,0.07227717097541092,0.20784633511905118
89,0.07110106943679677,0.20690949666755298
90,0.0699669816360118,0.20603230028518052
91,0.06887255464255179,0.2052114355403246
92,0.06781608070809708,0.20444317922634742
93,0.06679591431622152,0.20372163966719234
94,0.0658102126102836,0.2030390204626677
95,0.06485704366260808,0.20238693086912846
96,0.06393452086382577,0.20175724425389768
97,0.06304081146900883,0.20114230672849928
98,0.06217405569679832,0.20053492899685688
99,0.061332262505977286,0.19992837113030784
100,0.06051325544768581,0.19931626498146152
