Epoca,Erro_Quadratico_Medio
1,0.5041560403215228
2,0.5098494700402073
3,0.5214086603637414
4,0.5247220263001265
5,0.5259042356774885
6,0.5269387043451211
7,0.5261213431452605
8,0.5242425636650799
9,0.524226698566808
10,0.5236735945301226
11,0.5236161280333438
12,0.5240468900678751
13,0.5246001503184402
14,0.5240485979854815
15,0.5232179301169186
16,0.5234518080994892
17,0.5246434767618526
18,0.5267854625268263
19,0.5274165560271414
20,0.5274549783474328
21,0.5272642221253938
22,0.5273057050198726
23,0.5267894792893146
24,0.526242434054388
25,0.5268383988464992
26,0.5284408836545154
27,0.5303849462723168
28,0.5325858373556981
29,0.5349453596536384
30,0.5371994128721451
31,0.5390815130296184
32,0.5407271274904434
33,0.5424147895994457
34,0.5443648510552039
35,0.5461347165255084
36,0.5476407466764084
37,0.5496134970885769
