Epoca,Erro_Treino,Erro_Validacao
1,0.4911103743333121,0.49849335470829875
2,0.4773934843159783,0.48597889742645994
3,0.46701110414888275,0.4756992105309226
4,0.4577293741804468,0.4672668165838717
5,0.44739108247724974,0.4591565057082953
6,0.4362780722407781,0.4516820979822139
7,0.42324682255223867,0.4448343127907204
8,0.40766191479634917,0.4372301956781554
9,0.392092428258453,0.42892084729629654
10,0.3789468539291791,0.4213953268123151
11,0.36795877143969424,0.41488717036730627
12,0.3583663844101073,0.4095850241769899
13,0.34912183349231213,0.4055101242114292
14,0.3392861002952099,0.4020183793362581
15,0.32876460834844884,0.39730586197230655
16,0.318219201639382,0.390713504775323
17,0.30790167827724785,0.3827617524462314
18,0.2972615380737227,0.3737602342905032
19,0.28701835131682174,0.36479004709217877
20,0.2773555261469291,0.3564521927095471
21,0.2683331777260769,0.34865509733458977
22,0.2600945895109611,0.3410398389590202
23,0.25242294902655893,0.3335695349953334
24,0.2449954085763596,0.32635997250360993
25,0.23768524365970534,0.3195645679841108
26,0.23082575835385535,0.31323874083715153
27,0.22460225550074064,0.3074753204661402
28,0.21896988854729452,0.3023180576659588
29,0.21388674476941366,0.2977274402673223
30,0.20928303424663672,0.29364665860987366
31,0.20505065043698417,0.29000654962690625
32,0.20107484921858015,0.28672487714077405
33,0.1972466753962535,0.2837157616554851
34,0.19345315012465536,0.2808873783300472
35,0.18954666168812503,0.2781224433981842
36,0.18529015876255037,0.27526219340382635
37,0.1803421984127894,0.27209502387962603
38,0.17457130450111,0.2684070721415116
39,0.16832174764479152,0.2641429428498225
40,0.16186495504908166,0.2594340267520421
41,0.15571899453811952,0.2545394872456022
42,0.15025876275711894,0.2496619603230712
43,0.14532665614179197,0.24490239548486956
44,0.14071196831757857,0.24035662159154034
45,0.136036603942992,0.2360785498768347
46,0.13000301131957293,0.23194003201055982
47,0.12374027676973404,0.22787834909222
48,0.11871517930154872,0.22429369821892886
49,0.11438887450850257,0.221077482545045
50,0.1106449460782548,0.21814671020936824
51,0.10739303422107725,0.21545953421019728
52,0.10453056971287812,0.21302488269842265
53,0.10196995579400338,0.21087504867393747
54,0.09964694580372886,0.2089985081005869
55,0.09752562873708064,0.20734852250512506
56,0.09558025701802886,0.20587492091194928
57,0.09378574778169001,0.20453887988934863
58,0.09211907496807119,0.20331203840348433
59,0.09056185309561342,0.20217237183322062
60,0.08910014808898097,0.20110205127440364
61,0.08772294465594888,0.2000865010494163
62,0.08642081737360433,0.19911368215131073
63,0.0851851817330307,0.1981735557326735
64,0.08400781803211853,0.19725758745362115
65,0.08288025768283172,0.1963577183956034
66,0.08179301113559082,0.19546442558081947
67,0.08073490852274604,0.19456442377304217
68,0.07969233208808578,0.19363907785188747
69,0.07864693716198717,0.19266383205725582
70,0.07756865466172107,0.19160871400394017
71,0.07639796767186413,0.19044460326647022
72,0.07501222449850647,0.18917223821941634
73,0.07326233946003817,0.18784808000046377
74,0.07125801662757696,0.18647129610520385
75,0.06927912761447805,0.1850902112093438
76,0.0674433531527677,0.18381083685751395
77,0.06575616690024308,0.18268085566536257
78,0.06419049821741042,0.1816960621114337
79,0.06272340652771256,0.18083350520312372
80,0.06134342170062972,0.18006852487578942
81,0.06004651180250346,0.17937904838058547
82,0.05883234682178261,0.17874712124336847
83,0.05770242927258252,0.1781606014660885
84,0.0566566667058193,0.17761359307760666
85,0.05568992976348851,0.17710372870576263
86,0.05479359231287909,0.17662860773966838
87,0.05395864553453901,0.17618523329192315
88,0.05317680561750765,0.17577111458171135
89,0.05244079116402954,0.1753848583458823
90,0.051744535568747356,0.17502610997834891
91,0.05108323446587189,0.1746952198427292
92,0.05045302098151971,0.1743927853845431
93,0.04985025083664522,0.17411912431003823
