Epoca,Erro_Treino,Erro_Validacao
1,0.45929292580347475,0.472039888824024
2,0.42828292964197634,0.448778099508041
3,0.4066560307339119,0.43526355255693405
4,0.38402193710895166,0.4228514638538723
5,0.3608171250885305,0.4099106242614304
6,0.3388194810145729,0.3974212545919919
7,0.3180867607909961,0.38476058842837224
8,0.2995730933626539,0.3720689577864167
9,0.282573936052412,0.36035771034221203
10,0.26679721967027514,0.350252775081009
11,0.2510088526280018,0.3401149671431514
12,0.2344686235293961,0.32947622387523295
13,0.21444195035445993,0.3165026787183849
14,0.19506891338828067,0.3021107057297239
15,0.18144545914066004,0.29098333301142
16,0.17125066019249974,0.28298115921585254
17,0.16304742495356211,0.2767559477322928
18,0.1558665804794764,0.27157498475409025
19,0.14873007693825724,0.2669462560093165
20,0.14018892448312556,0.26248182568046574
21,0.13111050519708695,0.25756000686902475
22,0.12346539528203974,0.2524602220005122
23,0.11714925429510525,0.24753509451430597
24,0.11167307555701497,0.24306083935683181
25,0.10648429615868198,0.23948112750167297
26,0.10087975292323016,0.23664713478103613
27,0.09456739937199066,0.2333723063102889
28,0.08805999354755838,0.22943883368611548
29,0.08215795338352674,0.22524234061851436
30,0.07709052388845271,0.22133266339994237
31,0.07287861781298337,0.21798460818087823
32,0.06893200222064295,0.21461550408571622
33,0.0653498564757615,0.21154111712725251
34,0.062250984481287866,0.20891616436799373
35,0.05956620542300831,0.20665673075497587
36,0.057210278246685516,0.20466082611270126
37,0.05511707144582053,0.20284927515640705
38,0.053234268469884855,0.20117318311596516
39,0.051519021103011174,0.19961443217372402
40,0.04993803225907858,0.19816974681547586
