Epoca,Erro_Quadratico_Medio
1,0.18832802064733795
2,0.1834683666125818
3,0.17950532149912
4,0.17592338179692657
5,0.172418598262135
6,0.16896101632906813
7,0.1656178214234029
8,0.16246840298807297
9,0.1595716098623315
10,0.1569526863249682
11,0.15460635628927388
12,0.15250950760741605
13,0.15063359414195907
14,0.148951145386183
15,0.14743771383360552
16,0.14607247135955162
17,0.14483858859095766
18,0.14372329332441486
19,0.14271755111750475
20,0.14181543767470423
21,0.14101328924362255
22,0.14030875182596078
23,0.13969984869713795
24,0.13918412135275393
25,0.13875788925576937
26,0.1384157864797396
27,0.13815083429914837
28,0.13795518393300818
29,0.13782127774354325
30,0.13774283678071694
31,0.13771518197714858
32,0.13773487890318112
33,0.13779908217400355
34,0.13790496787065185
35,0.13804943184581053
36,0.13822904358549484
37,0.1384401671264002
38,0.13867915809175468
39,0.1389425674160115
40,0.1392273029500291
41,0.13953071852212293
42,0.13985062096003809
43,0.14018520747944088
44,0.14053296094935247
45,0.14089253338020863
46,0.14126264059624247
47,0.14164198017987628
48,0.1420291761209652
49,0.14242274914816114
50,0.14282111050342666
51,0.1432225769550786
52,0.1436254044978641
53,0.1440278367935578
54,0.1444281623416781
55,0.14482477273725317
56,0.14521621430847312
57,0.14560122735186928
58,0.14597877048257887
59,0.14634803102518093
60,0.14670842473038834
61,0.14705958892216286
62,0.1474013726624723
63,0.14773382623720732
64,0.14805719079886037
65,0.148371887762447
66,0.14867850676938868
67,0.14897779080533868
68,0.14927061738507846
69,0.14955797551557315
70,0.14984093922522224
71,0.15012063948111595
72,0.15039823685368214
73,0.15067489682915128
74,0.15095176791840023
75,0.15122995996609034
76,0.15151051744811184
77,0.15179438159028633
78,0.15208233674800284
79,0.1523749401736252
80,0.15267243875706574
81,0.1529746808514893
82,0.1532810363011471
83,0.15359034334486935
84,0.15390090474429602
85,0.15421055205860115
86,0.154516781852316
87,0.15481694260972442
88,0.1551084273053189
89,0.1553888190540556
90,0.15565595615481104
91,0.15590792960583763
92,0.15614308979204042
93,0.15636017849950914
94,0.15655864477875944
95,0.156739025102789
96,0.1569031110993516
97,0.15705370620019277
98,0.15719406097548383
99,0.15732727925717307
100,0.15745592996857397
101,0.15758191454810633
102,0.15770651372170574
103,0.15783051443314633
104,0.1579543483317114
105,0.15807820944768247
106,0.15820214240282066
107,0.15832610368898767
108,0.15845000207994364
109,0.1585737242288655
110,0.15869715029266548
111,0.15882016307525174
112,0.1589426530667265
113,0.15906452093986134
114,0.15918567850605037
115,0.15930604876386406
116,0.15942556543530384
117,0.1595441722335387
118,0.1596618220105377
119,0.1597784758733111
120,0.15989410232023565
121,0.16000867642587824
122,0.16012217908853765
123,0.16023459634612663
124,0.16034591876089577
125,0.16045614087059207
126,0.1605652607020786
127,0.16067327934271358
128,0.16078020056456638
129,0.16088603049659192
130,0.16099077734008158
131,0.1610944511229581
132,0.16119706348872864
133,0.16129862751610724
134,0.1613991575654871
135,0.16149866914851427
136,0.16159717881704763
137,0.16169470406776526
138,0.1617912632586063
139,0.16188687553316086
140,0.16198156074905284
141,0.16207533940633478
142,0.1621682325719824
143,0.16226026179674047
144,0.16235144902092116
145,0.16244181646626613
146,0.16253138651170834
147,0.16262018155180905
148,0.1627082238377653
149,0.16279553530216415
150,0.16288213737002993
151,0.16296805076008006
152,0.16305329528137563
153,0.16313788963162373
154,0.16322185120414603
155,0.163305195910913
156,0.1633879380289854
157,0.16347009007723817
158,0.163551662729366
159,0.16363266476803145
160,0.16371310308368592
161,0.16379298272026172
162,0.16387230696873423
163,0.16395107750863638
164,0.16402929459709228
165,0.16410695730490912
166,0.16418406379977754
167,0.16426061167766665
168,0.16433659834504866
