Epoca,Erro_Quadratico_Medio
1,0.24832117326138595
2,0.24065177501899182
3,0.23514403609528517
4,0.2298640592545682
5,0.22492811720285213
6,0.22056447460607534
7,0.21685742727014204
8,0.21378886352271262
9,0.21127743113902045
10,0.20921539356468621
11,0.20751240755043518
12,0.20611703998174363
13,0.20500038786327923
14,0.20413512820024743
15,0.20348581967652424
16,0.20300875750866065
17,0.20265909168231955
18,0.2023996921326464
19,0.20220571072075932
20,0.20206352202988698
21,0.2019667412999916
22,0.20191222583702886
23,0.20189738580098782
24,0.20191886466521272
25,0.20197216973084053
26,0.2020518317696144
27,0.20215180785525602
28,0.20226595448285944
29,0.202388466260573
