Epoca,Erro_Treino,Erro_Validacao
1,0.4722283353007806,0.4786650524180692
2,0.45814516306163466,0.4718755146210592
3,0.44304337197585714,0.46512447823238884
4,0.4243966662921449,0.4551756264488194
5,0.40397553217588245,0.4410603885487153
6,0.3858453042410415,0.429388408102607
7,0.36783900914188317,0.4181353281369208
8,0.3485883034227636,0.40542896819045177
9,0.32814028340246465,0.39166035401798854
10,0.3058797746974025,0.37846931927606503
11,0.2836608739086443,0.36500711803954167
12,0.262565823634137,0.34993662343559684
13,0.2422442278399524,0.3348074458367981
14,0.22395761470594347,0.32096950040561467
15,0.20855244711941442,0.30853145540898097
16,0.19579943815579107,0.29731316914356287
17,0.18508757628380582,0.2875270430149964
18,0.17581135476140017,0.27874605742877806
19,0.16749397069033536,0.27083061193635183
20,0.1598064207251769,0.26386795698951687
21,0.1525614008849005,0.25763482157105183
22,0.145441875680243,0.2514826778728346
23,0.1380612505341223,0.24449401899183743
24,0.13073472850387072,0.237485378434972
25,0.12299848410465927,0.2317315942708875
26,0.11379546327314273,0.2266091475000977
27,0.10607143730505665,0.22100988334475946
28,0.09983709039369704,0.21604409664786606
29,0.09451345377998313,0.21190430987614942
30,0.0897890369391174,0.20823527278750165
31,0.0855372211718581,0.20478007371842588
32,0.08171479577218771,0.20154775988031834
33,0.07826841348299227,0.1986098275995169
34,0.07515138959500732,0.1959866749370877
35,0.0723248127318538,0.19367006740093087
36,0.06973654919459564,0.19160867808120585
37,0.06734510787666345,0.18972538455816484
38,0.06513385828422433,0.1879630655619011
39,0.06308688427701524,0.18628615469303256
40,0.061176942776567295,0.18466208962080607
41,0.05937547217988443,0.18308320664416547
42,0.057669176581564445,0.18157538929429753
43,0.05605929937407503,0.18015166769678811
44,0.05450908500464916,0.17878581655184467
45,0.05308154778920018,0.17752674847780647
46,0.051845235618799314,0.176539679427834
47,0.050698397630566036,0.17563369723351346
48,0.04962165854675826,0.1747829529837247
