Epoca,Erro_Quadratico_Medio
1,0.5594654492264989
2,0.5703635912214374
3,0.5960346083778794
4,0.6132684940735171
5,0.6147450635141196
6,0.6015282102903936
7,0.5895087806522277
8,0.5845617383025795
9,0.5829181696154897
10,0.5811772954446848
11,0.5730228714769083
12,0.5638895742634461
13,0.5562660933249463
14,0.550445349085018
15,0.5463907159811947
16,0.5431914356615649
17,0.5401326526807335
18,0.5376547683241435
19,0.5364757809817531
20,0.5365880049349524
21,0.5333601978466169
22,0.5303436393172194
23,0.528043360514569
24,0.5261011500615863
25,0.5244075932204008
26,0.522869060367568
27,0.5213733927240202
28,0.5198503603064617
29,0.5183109433302435
30,0.5167952669023286
31,0.5153258285239722
32,0.5139305577365403
33,0.5126552211080516
34,0.5115132127861485
35,0.5104435940077889
36,0.5094172965462757
37,0.5085295749988455
38,0.5078566809297743
39,0.507379795215319
40,0.50699588296043
41,0.5066243546656728
42,0.5061841915655002
43,0.5055959979072842
44,0.504912697575349
45,0.5042589573916822
46,0.5036976056168895
47,0.5032443814095966
48,0.5029080762796035
49,0.5027103554888999
50,0.5027015983816453
51,0.5029693734261295
52,0.5037029792707224
53,0.5059090640311349
54,0.509381002023165
55,0.5081222356554291
56,0.5057716933486324
57,0.503892659782997
58,0.5024724644526638
59,0.5013048088499632
60,0.5003538048277716
61,0.49958807452487264
62,0.4989727959809595
63,0.4984850178932876
64,0.49811430302824283
65,0.4978551647966255
66,0.49769862057467834
67,0.4976319680671458
68,0.4976393867970045
69,0.49766707604660126
70,0.4975303595902741
71,0.49704392600776404
72,0.49642042171253675
73,0.495860988280866
74,0.4953717877705859
75,0.4949352541077886
76,0.4945411325811168
77,0.4941828419797622
78,0.4938545105299406
79,0.4935494736690727
80,0.4932609150711702
81,0.4929919960653166
82,0.49277083165025054
83,0.4926091393109502
84,0.4924710936983387
85,0.492325775990674
86,0.49216598644910925
87,0.4919943614773312
88,0.4918149921305315
89,0.49163153988385583
90,0.49144693059022665
91,0.4912632916268145
92,0.491082027747901
93,0.49090399714594984
94,0.49072970316507947
95,0.4905594399487293
96,0.49039337910998665
97,0.49023161431177126
98,0.4900741848341337
99,0.48992109137075956
100,0.489772309312945
101,0.4896278005368905
102,0.48948752343825264
103,0.48935144101700745
104,0.48921952717365585
105,0.4890917716461903
106,0.4889681841409669
107,0.4888487982421102
108,0.48873367568592896
109,0.48862291160657984
110,0.488516641432463
111,0.4884150502731302
112,0.4883183859278049
113,0.4882269771381754
114,0.48814125951724086
115,0.48806181291652595
116,0.4879894162055337
117,0.4879251291710657
118,0.4878704176484198
119,0.4878273491020528
120,0.48779890507243573
121,0.48778948881977957
122,0.4878057520763442
123,0.4878578915925621
124,0.4879613658097531
125,0.488137600345782
126,0.4884065898899222
127,0.48875298184984184
128,0.4890739876690843
129,0.48923828728401514
130,0.48922905083737306
131,0.48910770342042637
132,0.48892917786494755
133,0.48872567344182527
134,0.4885143124771886
135,0.4883041472112555
136,0.48809999133057097
137,0.48790435079221467
138,0.48771842512404545
139,0.48754265843660777
140,0.48737705982725976
141,0.4872213970905162
142,0.48707531659224873
143,0.48693841837977114
144,0.48681030357613864
145,0.4866906045219786
146,0.4865790042893092
147,0.48647524985907864
148,0.48637916180216045
149,0.48629064238975256
150,0.48620968348323945
