Epoca,Erro_Treino,Erro_Validacao
1,0.15153936227444462,0.190726590414483
2,0.1036620318196633,0.1389090214899495
3,0.08104305207061029,0.11496560295032374
4,0.06726822400762056,0.10342541672879146
5,0.05753167368207801,0.09662953917972286
6,0.05009748627165247,0.09164283761646741
7,0.04402743110151695,0.08742607958653847
8,0.03893321149177613,0.08344300715993463
9,0.03480435630581981,0.07970873281988283
10,0.03145831270329296,0.07650270760760078
11,0.028704516504098457,0.07385617528903356
12,0.026405433195017463,0.07167887251817197
13,0.02445876698503384,0.06990551806201702
14,0.02278719202517607,0.06848528570464392
15,0.02133400478776719,0.06737201908111057
16,0.020056631141488885,0.066525228622731
17,0.018919852362263647,0.06590802082113657
18,0.017893907797604913,0.06548657352975765
19,0.01695431245229004,0.06523112603584533
20,0.016081244953142473,0.0651148767197184
21,0.01525873352005015,0.06511044765347807
22,0.014473671096825827,0.06518651596361387
23,0.013716715177050356,0.06530540176583982
24,0.012986222320475294,0.06542012012772001
25,0.012288458858483677,0.06547807505597464
26,0.011627469520844872,0.06544009042534062
27,0.011001907970239448,0.06529806007987854
28,0.010411811607111172,0.06507013647512085
29,0.009858349263963275,0.06478237960289479
