Epoca,Erro_Treino,Erro_Validacao
1,0.23912506116819304,0.2541298619144719
2,0.2169644246781258,0.23612896224360094
3,0.20089125434395289,0.22141742010017518
4,0.1870974753020453,0.2080205190364495
5,0.1746376227579571,0.19584097469178083
6,0.16314661957217103,0.18550323425513873
7,0.15322428300234858,0.17754491037943587
8,0.1449385232158367,0.1711256799173864
9,0.13778534660053404,0.16543994474716547
10,0.1313904369169418,0.16006900186774628
11,0.1255483016301312,0.15480361806135456
12,0.12014741388185766,0.14956906601659142
13,0.11511923564439626,0.1443896108856784
14,0.11042145185839035,0.1393391742443792
15,0.10603965247178464,0.1345071729514092
16,0.10197452362454998,0.12998981972318985
17,0.09822642309313123,0.12587015160442458
18,0.09478751085431554,0.12218063527625211
19,0.09163589215266975,0.118897510496645
20,0.08873672748992115,0.11596823963127348
21,0.08605099504417528,0.11333939692863364
22,0.08354477722687417,0.1109691126993723
23,0.08119522453083829,0.1088277681124844
24,0.07899243433104708,0.10689424384721366
25,0.07693521727706244,0.10515135715863272
26,0.0750215706912017,0.10358176819212248
27,0.07324220113808567,0.10216557300972597
28,0.07158183381883561,0.1008806190956262
29,0.07002359116339531,0.09970462377388484
30,0.06855207464154271,0.0986171164325562
31,0.06715470177426618,0.09760041683704153
32,0.0658220376804589,0.09663992059844442
33,0.06454759095759187,0.09572403655333625
34,0.06332723300559462,0.09484392481532693
35,0.062158363896240465,0.09399308382174568
36,0.06103906048265035,0.093166847112555
37,0.05996746602250347,0.09236190275944214
38,0.058941532084903187,0.09157592480575676
39,0.05795903264997654,0.09080729999626876
40,0.057017686107958813,0.09005488703025001
41,0.05611525541485417,0.08931782644801449
42,0.0552495749441816,0.08859550290682258
43,0.05441851970892738,0.08788771064958041
44,0.05361996970799305,0.08719492603548755
45,0.05285181911487629,0.08651850350486319
46,0.05211204069948832,0.08586065711610019
47,0.05139877206398647,0.08522420234781293
48,0.05071037733889845,0.08461212158385772
49,0.05004545869036963,0.08402706011737272
50,0.04940282167499741,0.0834708758629682
51,0.04878141620778156,0.0829443554716102
52,0.04818027674305456,0.08244715958599334
53,0.04759847716171654,0.08197798236059098
54,0.04703510523432121,0.08153484447399871
55,0.04648925368535443,0.08111541738541501
56,0.0459600217393261,0.08071729949711316
57,0.04544652153694247,0.08033820732811965
58,0.04494788579731766,0.07997608156742607
59,0.04446327496007094,0.0796291278372522
60,0.04399188319245151,0.07929581674521302
61,0.04353294316973572,0.07897486390165238
62,0.043085729695702665,0.07866520387278407
63,0.042649562236247045,0.07836596583203563
64,0.04222380640815159,0.07807645412567774
65,0.04180787444238374,0.07779613408165355
66,0.04140122463916445,0.07752462174519305
67,0.04100335985344235,0.0772616753944733
68,0.04061382509874454,0.07700718638817546
69,0.040232204438803695,0.07676116698491019
70,0.03985811744283569,0.07652373319871279
71,0.039491215581346134,0.07629508147385376
72,0.03913117897941435,0.07607545890131161
73,0.03877771386167846,0.07586512775456367
74,0.0384305507859098,0.07566432620083548
75,0.038089443405308995,0.07547322808796732
76,0.03775416713875875,0.07529190565010105
