Epoca,Erro_Quadratico_Medio
1,0.7379050626544991
2,0.6245842070423717
3,0.5890679930370979
4,0.5725027810453831
5,0.5637157384546795
6,0.5589348685471184
7,0.5564654419978465
8,0.5553625271747409
9,0.5549862121090836
10,0.554899253580687
11,0.554889716474176
12,0.554915436199801
13,0.554984381725628
14,0.5550829632033009
15,0.5551655117959038
16,0.555170468062447
17,0.5550435997161604
18,0.5547579480978534
19,0.5543186377487348
20,0.5537493082299122
21,0.5530733828200654
22,0.5523056987974921
23,0.5514565567804125
24,0.5505389401497335
25,0.5495712287956164
26,0.5485756462618747
27,0.5475761227597673
28,0.5465970508991242
29,0.5456612258696082
30,0.5447836484610333
31,0.5439592040719784
32,0.5431501061010383
33,0.5422911760605722
34,0.541323070434201
35,0.5402258353132121
36,0.5390192844440331
37,0.5377407763834341
38,0.5364275536116547
39,0.5351105724587086
40,0.5338141941623122
41,0.532557150814592
42,0.5313533092713377
43,0.5302122164241561
44,0.5291397205865427
45,0.5281386845561039
46,0.527209468393386
47,0.5263499676341585
48,0.5255554812931643
49,0.5248190019606561
50,0.5241322843726953
51,0.5234874280974497
52,0.5228782532302482
53,0.5223008518699049
54,0.521753248211433
55,0.5212346153662278
56,0.5207445801562919
57,0.5202828498869289
58,0.5198490694573373
59,0.5194426836965552
60,0.5190626375054156
61,0.5187069723381803
62,0.5183727829437494
63,0.5180573253163165
64,0.5177604198649877
65,0.5174860838063803
66,0.5172398111727032
67,0.5170207460053897
68,0.5168132455753106
69,0.5165840476408926
70,0.516288544065337
71,0.5158851053138352
72,0.5153515314335974
73,0.5146947362549955
74,0.5139465790531509
75,0.5131484931123209
76,0.5123368233545471
77,0.5115365442059561
78,0.5107618531759565
79,0.5100193247692648
80,0.5093109685722274
81,0.5086363728946616
82,0.5079939776252514
83,0.5073817408136811
84,0.5067974423636876
85,0.5062387978817513
86,0.5057034962933439
87,0.5051892317646967
88,0.5046937643305317
89,0.5042150095113536
90,0.5037511320766285
91,0.5033006145697384
92,0.5028622875968114
93,0.5024353306103417
94,0.5020192616467792
95,0.5016139281666975
96,0.501219497750355
97,0.5008364382053478
98,0.5004654766989691
99,0.5001075343886277
100,0.49976364092858644
101,0.49943483802520555
102,0.49912208216988024
103,0.4988261550984977
104,0.49854758769759977
105,0.4982865996282363
106,0.4980430534587125
107,0.4978164198233228
108,0.49760575089399706
109,0.49740966496455324
110,0.4972263555262356
111,0.4970536509789672
112,0.4968891579980294
113,0.4967305098516458
114,0.4965757012232263
115,0.49642343254343
116,0.4962733453551455
117,0.49612604730624743
118,0.49598290520384253
119,0.4958456789508609
120,0.49571611946031663
121,0.4955956433758875
122,0.4954851541133439
123,0.4953850335792776
124,0.4952952893443976
125,0.4952158018605889
126,0.4951465815559744
127,0.4950879393791243
128,0.4950405101315871
129,0.49500512606129593
130,0.4949825812404002
131,0.4949733370865443
132,0.4949772106330371
133,0.49499308837037304
134,0.4950187358768685
135,0.49505081229766246
136,0.4950851972068778
137,0.4951176355351539
138,0.4951445168569371
139,0.4951634686630824
140,0.49517351596844367
141,0.49517480982433765
142,0.49516814096458467
143,0.4951544823306403
144,0.4951346933683674
145,0.49510939793909525
146,0.49507898501011266
147,0.4950436719423268
148,0.4950035851861606
149,0.49495883201473573
150,0.4949095517061516
151,0.49485594419307
152,0.49479827950037697
153,0.4947368934231909
154,0.49467217494260884
155,0.4946045498238211
156,0.4945344634718455
157,0.4944623649129665
158,0.49438869290823334
159,0.49431386466940863
160,0.4942382673315262
161,0.494162252135031
162,0.49408613112146776
163,0.49401017602981934
164,0.49393461899986635
165,0.49385965465238846
166,0.4937854431242663
167,0.49371211368092577
168,0.4936397685948024
169,0.49356848705184214
170,0.4934983289167965
171,0.4934293382452241
172,0.49336154647317026
173,0.49329497524533655
174,0.49322963886213966
175,0.49316554633892196
176,0.4931027030801556
177,0.49304111218014074
178,0.4929807753707963
179,0.49292169364676486
180,0.4928638676075912
181,0.4928072975649774
182,0.49275198346895893
183,0.4926979247094225
184,0.4926451198484136
185,0.4925935663343966
186,0.4925432602427635
187,0.49249419607848943
188,0.49244636666788805
189,0.49239976315796447
190,0.4923543751345679
191,0.4923101908648086
192,0.49226719766514937
193,0.49222538239403213
194,0.49218473206648866
195,0.4921452345874068
196,0.49210687959948807
197,0.4920696594408693
198,0.49203357020559574
199,0.4919986128974162
200,0.4919647946638215
201,0.4919321300933119
202,0.4919006425552358
203,0.4918703655592028
204,0.49184134411101743
205,0.4918136360453614
206,0.49178731332267683
207,0.49176246328901296
208,0.4917391899125506
209,0.4917176150280293
210,0.4916978796388971
211,0.49168014534507753
212,0.49166459598048795
213,0.49165143955800766
214,0.4916409106304884
215,0.49163327318536154
216,0.4916288241988872
217,0.4916278979859736
218,0.4916308714948555
219,0.49163817071465205
220,0.49165027838945763
221,0.49166774326611484
222,0.4916911911440395
223,0.49172133804298196
224,0.491759005854433
225,0.49180514088666927
226,0.49186083573722916
227,0.49192735490329326
228,0.4920061644232891
229,0.4920989655524044
230,0.49220773187786837
231,0.49233474816241024
232,0.4924826472335655
233,0.4926544379280252
234,0.4928535118224479
235,0.4930836085912325
236,0.4933487091348822
237,0.4936528135175928
238,0.49399955243373594
239,0.4943915884302222
240,0.49482980656158765
241,0.4953123935419642
242,0.49583405216736154
243,0.49638572004217085
244,0.49695512500330047
245,0.49752823669161406
246,0.498091284924554
247,0.49863276496082953
248,0.49914486440916594
249,0.4996239392415036
250,0.5000699321594869
251,0.5004849632431304
252,0.5008716996939517
253,0.5012323170472537
254,0.501568564206573
255,0.5018825304377036
256,0.502176808595471
257,0.5024531524174282
258,0.5027108160270692
259,0.5029471149077365
260,0.503160572666802
261,0.5033537594191811
262,0.5035333192773375
263,0.5037076087071642
264,0.503883735168452
265,0.5040651540052422
266,0.5042501900707028
267,0.5044317337239904
268,0.5045985102324326
269,0.5047379560735001
270,0.5048395555183881
271,0.5048965497612462
272,0.5049049170876512
273,0.5048610954527043
274,0.5047613189010276
275,0.504603773022299
276,0.5043915224762032
277,0.5041331019512792
278,0.5038401763132517
279,0.5035243593332118
280,0.5031951793218126
281,0.5028595616925938
282,0.5025222115111188
283,0.5021862473503197
284,0.5018537501432898
285,0.5015261398942117
286,0.5012044050023868
287,0.5008892344123707
288,0.5005810942405107
289,0.5002802754255873
290,0.4999869269303392
291,0.4997010815617558
292,0.4994226774992695
293,0.49915157675677413
294,0.4988875810566443
295,0.4986304453634759
296,0.49837988929816884
297,0.49813560668261286
298,0.4978972734928339
299,0.4976645545063636
300,0.4974371089173515
301,0.49721459516552313
302,0.49699667518818275
303,0.4967830182627595
304,0.49657330456413884
305,0.49636722851828413
306,0.49616450199243395
307,0.49596485732271134
308,0.4957680501422002
309,0.4955738619361366
310,0.49538210221629514
311,0.49519261017569205
312,0.49500525566144343
313,0.4948199392948814
314,0.4946365915830303
315,0.4944551709139902
316,0.49427566041680854
317,0.4940980637918042
318,0.49392240036460094
319,0.49374869975700086
320,0.49357699666209387
321,0.49340732622461314
322,0.49323972044288195
323,0.49307420583668066
324,0.49291080240512875
325,0.49274952368599423
326,0.4925903775753905
327,0.49243336750627886
328,0.4922784936176347
329,0.49212575364931793
330,0.49197514343220594
331,0.4918266569710222
332,0.49168028621196064
333,0.49153602063792906
334,0.4913938468442747
335,0.4912537482287287
336,0.49111570489479783
337,0.49097969382920376
338,0.4908456893782738
339,0.4907136640180599
340,0.49058358938819596
341,0.4904554375385883
342,0.4903291823196037
343,0.4902048008300451
344,0.4900822748238588
345,0.4899615919683219
346,0.4898427468460485
347,0.489725741603105
348,0.48961058616705927
349,0.48949729799139974
350,0.4893859013234746
351,0.48927642603708854
352,0.4891689061120267
353,0.489063377875066
354,0.4889598781359212
355,0.488858442354883
356,0.4887591029671356
357,0.4886618879648758
358,0.488566819806796
359,0.48847391469021717
360,0.4883831821885649
361,0.48829462522928496
362,0.4882082403666404
363,0.4881240182906781
364,0.4880419445076643
365,0.48796200012732954
366,0.48788416269702517
367,0.4878084070308917
368,0.48773470599207785
369,0.48766303119675786
370,0.4875933536192663
371,0.48752564408740845
372,0.487459873665388
373,0.48739601392856496
374,0.4873340371392595
375,0.48727391633611544
376,0.48721562535126545
377,0.4871591387699477
378,0.48710443184659574
379,0.4870514803900882
380,0.48700026062905666
381,0.4869507490661782
382,0.4869029223284198
383,0.4868567570184078
384,0.48681222957051096
385,0.4867693161139795
386,0.48672799234450165
387,0.4866882334048426
388,0.4866500137748229
389,0.48661330717065
390,0.48657808645357126
391,0.48654432354789756
392,0.48651198936858747
393,0.48648105375879197
394,0.4864514854379628
395,0.48642325196134234
396,0.4863963196917721
397,0.48637065378488076
398,0.48634621818867163
399,0.48632297565845767
400,0.4863008877878504
401,0.4862799150561887
402,0.48626001689235115
403,0.4862411517543532
404,0.4862232772235489
405,0.4862063501116522
406,0.4861903265782152
407,0.4861751622557619
408,0.4861608123794663
409,0.4861472319181892
410,0.4861343757038573
411,0.4861221985565918
412,0.4861106554036395
413,0.4860997013909674
414,0.4860892919872813
415,0.48607938308110743
416,0.48606993107232643
417,0.4860608929601091
418,0.4860522264294942
419,0.48604388993884223
420,0.4860358428101378
421,0.4860280453235767
422,0.4860204588172259
423,0.48601304579176224
424,0.48600577001953954
425,0.4859985966565387
426,0.4859914923551953
427,0.4859844253756924
428,0.4859773656931052
429,0.48597028509773005
430,0.48596315728607736
431,0.4859559579402645
432,0.4859486647939032
433,0.48594125768301333
434,0.485933718580959
435,0.48592603161683867
436,0.4859181830772275
437,0.4859101613915337
438,0.48590195710157774
439,0.48589356281626467
440,0.4858849731524322
441,0.48587618466308824
442,0.48586719575433257
443,0.4858580065922794
444,0.48584861900126236
445,0.48583903635453185
446,0.4858292634585179
447,0.4858193064315834
448,0.48580917257797224
449,0.4857988702574246
450,0.4857884087506841
451,0.4857777981208404
452,0.4857670490702123
453,0.48575617279228944
454,0.4857451808181476
455,0.4857340848568001
456,0.4857228966292052
457,0.4857116276961286
458,0.4857002892808227
459,0.48568889208850624
460,0.48567744612589625
461,0.4856659605254303
462,0.4856544433802281
463,0.48564290159707735
464,0.48563134077554554
465,0.4856197651215747
466,0.4856081774033567
467,0.4855965789558597
468,0.485584969738051
469,0.4855733484437763
470,0.48556171266368553
471,0.4855500590918392
472,0.4855383837672186
473,0.4855266823375662
474,0.48551495033126346
475,0.4855031834224651
476,0.4854913776754742
477,0.48547952975632547
478,0.48546763710239255
479,0.4854556980442636
480,0.48544371187770996
481,0.48543167888697003
482,0.4854196003234622
483,0.48540747834624814
484,0.48539531593199314
485,0.48538311676282064
486,0.4853708851004105
487,0.4853586256541073
488,0.485346343449796
489,0.48533404370507016
490,0.4853217317149073
491,0.4853094127507384
492,0.4852970919746173
493,0.4852847743691593
494,0.48527246468306706
495,0.48526016739143557
496,0.48524788666953494
497,0.4852356263785234
498,0.4852233900613552
499,0.4852111809471244
500,0.48519900196214777
501,0.48518685574617487
502,0.4851747446722915
503,0.4851626708692402
504,0.48515063624506904
505,0.48513864251120553
506,0.48512669120622165
507,0.4851147837187166
508,0.48510292130888066
509,0.48509110512844444
510,0.4850793362387955
511,0.4850676156271709
512,0.48505594422086445
513,0.48504432289948696
514,0.4850327525053258
515,0.485021233851914
516,0.4850097677309189
517,0.48499835491749643
518,0.4849869961742489
519,0.48497569225394416
520,0.4849644439011408
521,0.48495325185287425
522,0.4849421168385367
523,0.48493103957909617
524,0.4849200207857758
525,0.4849090611583119
526,0.4848981613829054
527,0.48488732212995755
528,0.48487654405169056
529,0.48486582777972836
530,0.48485517392271027
531,0.48484458306400907
532,0.48483405575960264
533,0.4848235925361518
534,0.4848131938893295
535,0.48480286028243275
536,0.48479259214531123
537,0.48478238987363104
538,0.4847722538284969
539,0.4847621843364435
540,0.48475218168980017
541,0.484742246147443
542,0.4847323779359159
543,0.484722577250932
544,0.4847128442592336
545,0.48470317910080374
546,0.4846935818914134
547,0.48468405272547477
548,0.4846745916791915
549,0.484665198813971
550,0.48465587418007383
551,0.4846466178204689
552,0.48463742977486796
553,0.4846283100838998
554,0.48461925879339673
555,0.48461027595875766
556,0.48460136164934525
557,0.4845925159529009
558,0.4845837389799238
559,0.4845750308679924
560,0.4845663917859973
561,0.484557821938246
562,0.4845493215684182
563,0.4845408909633441
564,0.4845325304565747
565,0.4845242404317261
566,0.4845160213255791
567,0.4845078736309078
568,0.48449979789903175
569,0.48449179474207255
570,0.48448386483490247
571,0.48447600891678766
572,0.48446822779270876
573,0.4844605223343617
574,0.4844528934808422
575,0.4844453422390067
576,0.4844378696835201
577,0.48443047695659514
578,0.4844231652674274
579,0.4844159358913376
580,0.4844087901686283
581,0.48440172950317295
582,0.484394755360737
583,0.4843878692670506
584,0.4843810728056485
585,0.48437436761547864
586,0.4843677553883065
587,0.4843612378659086
588,0.48435481683708576
589,0.4843484941344943
590,0.4843422716313084
591,0.48433615123772544
592,0.48433013489731636
593,0.48432422458323515
594,0.48431842229428806
595,0.4843127300508661
596,0.4843071498907497
597,0.48430168386478073
598,0.48429633403240524
599,0.4842911024570875
600,0.4842859912015942
601,0.48428100232313653
602,0.48427613786838336
603,0.4842713998683217
604,0.48426679033297465
605,0.4842623112459592
606,0.4842579645588873
607,0.4842537521855907
608,0.48424967599617724
609,0.4842457378109001
610,0.4842419393938376
611,0.48423828244638006
612,0.4842347686005146
613,0.48423139941190746
614,0.4842281763527759
615,0.48422510080455533
616,0.484222174050358
617,0.48421939726722957
618,0.4842167715182036
619,0.48421429774417196
620,0.48421197675557476
621,0.48420980922392914
622,0.48420779567321515
623,0.484205936471144
624,0.4842042318203361
625,0.48420268174944026
626,0.4842012861042342
627,0.48420004453874926
628,0.4841989565064688
629,0.4841980212516563
630,0.4841972378008667
631,0.48419660495471994
632,0.4841961212799976
633,0.48419578510214384
634,0.4841955944982575
635,0.4841955472906583
636,0.4841956410411194
637,0.4841958730458671
638,0.4841962403314424
639,0.48419673965152565
640,0.4841973674848256
641,0.4841981200341362
642,0.4841989932266597
643,0.48419998271568654
644,0.4842010838837306
645,0.4842022918471953
646,0.48420360146265273
647,0.4842050073347885
648,0.48420650382607494
649,0.4842080850682011
650,0.48420974497527763
651,0.4842114772588264
652,0.4842132754445271
653,0.48421513289068124
654,0.4842170428083422
655,0.4842189982830159
656,0.4842209922978311
657,0.4842230177580478
658,0.48422506751675365
659,0.48422713440157883
660,0.4842292112422318
661,0.48423129089865924
662,0.48423336628959596
663,0.48423543042128137
664,0.4842374764161011
665,0.4842394975408983
666,0.4842414872347253
667,0.4842434391357795
668,0.4842453471072954
669,0.4842472052621691
670,0.4842490079861063
671,0.48425074995910483
672,0.48425242617509784
673,0.4842540319596239
674,0.48425556298539585
675,0.48425701528568665
676,0.48425838526545795
677,0.4842596697102164
678,0.48426086579258165
679,0.4842619710765909
680,0.4842629835198025
681,0.48426390147326037
682,0.4842647236794397
683,0.48426544926827036
684,0.4842660777514007
685,0.4842666090148417
686,0.48426704331016346
687,0.48426738124442337
688,0.4842676237689978
689,0.48426777216752104
690,0.4842678280431053
691,0.4842677933050288
692,0.48426767015508865
693,0.48426746107377844
694,0.4842671688064761
695,0.4842667963497996
