Epoca,Erro_Treino,Erro_Validacao
1,0.10602160413225585,0.1177817751878009
2,0.06818001561410292,0.08588322228265557
3,0.05055678867925756,0.07476210115596525
4,0.04136351373700999,0.07347714783164701
5,0.03490301197757778,0.07295537215647392
6,0.029718206762442693,0.07194347661113194
7,0.02546040268075051,0.070789783799045
8,0.02185576469563405,0.06946596564427385
9,0.01877928794205685,0.06797995616383565
10,0.016149596658494345,0.06655295347744676
11,0.013979755838636225,0.06533727180873768
12,0.012228819609714388,0.0643963523117866
13,0.010768054486528171,0.06370878101870382
14,0.009449627650915789,0.06317386748505398
15,0.008208935603969606,0.06259820039163673
16,0.0071626000395972845,0.06195212983140023
17,0.006349840998906556,0.06168168540863486
18,0.005756134297750224,0.06155634437779554
19,0.005280577562496569,0.06137933749676345
20,0.00488466840146969,0.06118317864294363
