Epoca,Erro_Treino,Erro_Validacao
1,0.4864019021731866,0.5018620413159169
2,0.4763864391956305,0.4867929800014403
3,0.471330786971779,0.48067959612595873
4,0.46635296356853184,0.4755204233577811
5,0.46088808888521965,0.4701775014746246
6,0.45515599896182707,0.464972831118375
7,0.44947460595255423,0.46033404188643834
8,0.44379331348527534,0.4562422349650923
9,0.43821346641507136,0.45255332533922876
10,0.4327347763672146,0.44911191217624863
11,0.4271130636527029,0.4456249050993857
12,0.42115968180070984,0.44179468111149545
13,0.41480791058958894,0.43773973215376627
14,0.4083596085952215,0.4338958554798771
15,0.40214589438664833,0.4304053583146427
16,0.39621332342789356,0.42709193115389105
17,0.3905037042144677,0.423936161435968
18,0.38496520170373244,0.42092782071497575
19,0.3795547379342556,0.4179912363370082
20,0.3742762939929462,0.41503433196093487
21,0.3691289300596853,0.41197649601204
22,0.36407007848562634,0.40875277558050066
23,0.35903379374226996,0.4052941411458239
24,0.3539519435158176,0.4015911097242176
25,0.34883758055327074,0.39780480273539565
26,0.3437506282173348,0.39405864684374814
27,0.3387082256790532,0.3902997073036606
28,0.33373162276378665,0.3865413223575809
29,0.3288397123926277,0.38286193612149344
30,0.3240510298004194,0.37933215267471526
31,0.31937690665646473,0.37597950680202713
32,0.3147997986209314,0.3727785109538997
33,0.3102955346618687,0.3697101223606586
34,0.3058404921508633,0.366757748828064
35,0.3014034379069242,0.36390968758065423
36,0.29695860982644107,0.3611882423028129
37,0.292513653955457,0.3586597087669379
38,0.2880996133858599,0.35638062328904274
39,0.2837329029000344,0.35430340961271184
40,0.2794283063772067,0.35231647714987496
41,0.27517689621303304,0.35031183981928726
42,0.2709460549409658,0.34818849806862984
43,0.2667456951801009,0.34587358079169794
44,0.2625872167404718,0.3433754334712204
45,0.2584304931972662,0.3407325793590422
46,0.2541820503207388,0.33801792963335536
47,0.24977435973439455,0.33558655260929593
48,0.24527927965038976,0.3336373667651225
49,0.24066288093992194,0.3319744223984973
50,0.23578182414382853,0.33072177921279683
51,0.2308578227904296,0.32954594556515376
52,0.22597603355312673,0.3282224937500807
53,0.22110793268545503,0.32669948968429197
54,0.21619798928153522,0.3249127856852811
55,0.21129615414260536,0.32288148052390997
56,0.20646857469940805,0.3206410223487716
57,0.20177660902686542,0.3182642094842489
58,0.1972637574227317,0.3158159157337414
59,0.19294793869070298,0.31331754147501434
60,0.18881846383499926,0.31071711705941285
61,0.1848237223642849,0.30786354514863207
62,0.18087474753929522,0.30483794901688827
63,0.17700807680865843,0.3022567302235137
64,0.1733210483512668,0.3000780531860188
65,0.16978906694013496,0.29803144514672525
66,0.16637505027555963,0.2960017327473478
67,0.16306411906552237,0.29395294388442145
68,0.15985686791389758,0.2918882069324449
69,0.15676058756812944,0.2898337809943083
70,0.15377689915356718,0.2877965689263649
71,0.15089922962876698,0.2857553028602208
72,0.14811828055296267,0.28369347148309393
73,0.1454283163280301,0.2816092775927088
74,0.14282965557776423,0.2795114913842219
75,0.140325037450602,0.27741779514930676
76,0.13791322558280056,0.27535375095098164
77,0.1355847710657244,0.2733464148011424
78,0.13332216548807882,0.271415638915105
79,0.1311041319816057,0.2695728009732059
80,0.1289147581646279,0.2678268933805357
81,0.12675121601614442,0.26618447992865235
82,0.1246154126587915,0.26463715057136467
83,0.12250627138448085,0.26316319423702417
84,0.1204244936168779,0.26174418367446217
85,0.11837238418611412,0.26036783556698256
86,0.11635251237208954,0.2590273097449707
87,0.11437227112028028,0.25772908509143067
88,0.11244728978198726,0.2565045345825485
89,0.11058799495323925,0.25539091528318414
90,0.10879054345836299,0.2543870616019564
91,0.10704771894498606,0.2534678010293785
92,0.10535835923655801,0.2526133691280905
93,0.1037281885589775,0.25181268122197864
94,0.1021593224401083,0.251059490995159
95,0.10064556245612948,0.25035121206136923
96,0.09917836239472767,0.2496867419105853
97,0.09775031445528876,0.24906356477389333
98,0.09635536857540616,0.24847698162898382
99,0.09498898756541753,0.2479210659898327
100,0.093648767774741,0.24738970178596406
101,0.0923346129776502,0.2468770223407664
102,0.09104775791991525,0.24637776006771364
103,0.08978947123809786,0.24588838692109954
104,0.0885605865847413,0.24540868597848922
105,0.08736154136479594,0.244941994419349
106,0.08619216835758445,0.24449339346547017
107,0.08505139649558538,0.24406717531141522
108,0.08393754565915511,0.2436652308633067
109,0.08284930591079351,0.24328656943978408
110,0.08178646080663599,0.24292731081002158
111,0.08074925743277493,0.242581551459089
112,0.07973722094677381,0.2422437298829666
113,0.07874929402544005,0.24191006164458986
114,0.07778465959370312,0.2415768764792493
115,0.07684290412672592,0.24123902429173558
116,0.07592370961221527,0.240891044421125
117,0.0750266296746206,0.2405296784435923
118,0.07415111965692191,0.2401553645220632
119,0.07329662725608098,0.23977177256038806
120,0.0724625635131192,0.2393840549184805
121,0.07164815721685659,0.23899699448782868
122,0.07085228420599055,0.23861386755237537
123,0.07007337204830531,0.23823628919765666
124,0.06930944415303883,0.23786475965082557
125,0.06855835563938731,0.2374993497906714
126,0.06781843312438443,0.2371401743122143
127,0.06708991910253144,0.23678763517829726
128,0.06637651580481256,0.2364424624729947
129,0.06568363215330462,0.23610550117449672
130,0.0650137026638712,0.23577717379473787
131,0.06436552737206443,0.23545661812220953
132,0.06373667029669974,0.2351415436336941
133,0.06312459524748253,0.23482924854548043
134,0.0625268163838902,0.2345175607130304
135,0.06194087122981241,0.23420505446338227
136,0.061364238453739714,0.23389074647749578
137,0.060794193789482455,0.233573636008344
138,0.060227650097915725,0.23325237738584975
139,0.05966116229422782,0.23292536037661843
140,0.05909173065852377,0.23259175987861305
141,0.05852009790406365,0.2322548309672239
142,0.05795713022585038,0.23192813562513587
143,0.05742154746794983,0.23163559117674826
144,0.05692029897276718,0.23138831759812387
145,0.05644588946697362,0.23117242540103428
146,0.05599065626936056,0.23097240678170472
147,0.05555083597282544,0.23078146466137794
148,0.05512473315956862,0.23059790338985187
149,0.05471123383488738,0.23042179222873746
150,0.05430935589827853,0.2302535682325702
151,0.05391820742808663,0.23009353865055887
152,0.0535370090353369,0.22994173183781774
153,0.0531651013130029,0.22979789820475063
154,0.052801935715333655,0.22966157148089153
155,0.052447057825975994,0.22953214309929423
156,0.052100089075906214,0.22940892775737012
157,0.05176070922747116,0.2292912130330968
158,0.051428639173749284,0.22917829341656185
159,0.05110362144663477,0.2290694922305285
160,0.05078539352792352,0.22896417568925723
161,0.05047364578613203,0.22886176281897289
162,0.050167950962177,0.2287617333999457
163,0.049867646194003426,0.22866363300476544
