Epoca,Erro_Quadratico_Medio
1,0.24805846613889185
2,0.2242005752555593
3,0.21576744788960223
4,0.2187842955968843
5,0.22481574994933465
6,0.23084608479282062
7,0.23752138080340185
8,0.24394359076935943
9,0.24972172062425915
10,0.2547448609737941
11,0.2589443584536509
12,0.2625104980032042
13,0.2656806732387417
14,0.26857421159700123
15,0.27102511532590173
16,0.27292275859929377
17,0.2746341547164604
18,0.27603047528953667
19,0.27731422614556284
20,0.2784919133786777
21,0.2795438201620412
22,0.2804629374087677
