Epoca,Erro_Quadratico_Medio
1,0.7823764775857456
2,0.6333523603305407
3,0.5881489866277474
4,0.5663815831420251
5,0.5536774360036774
6,0.5454407199511241
7,0.5397401901436664
8,0.5356205986027603
9,0.5325549189555643
10,0.5302284401452352
11,0.5284413654941826
12,0.5270603524972931
13,0.5259926725873513
14,0.5251717734532345
15,0.5245488985460611
16,0.5240879736137374
17,0.5237622569005245
18,0.5235519666615097
19,0.5234424902639552
20,0.523422971314725
21,0.5234851622215128
22,0.5236224805764087
23,0.523829242151154
24,0.5241000717747054
25,0.5244295292026634
26,0.5248120209736449
27,0.5252420302508688
28,0.5257145187646152
29,0.5262251916705973
30,0.5267704482194367
31,0.5273471513324643
32,0.5279524417001519
33,0.5285836725625548
34,0.5292384050762492
35,0.5299143892608658
36,0.5306095059963686
37,0.5313216933013737
38,0.532048896059615
39,0.5327890541364037
40,0.5335400832828683
41,0.5342997417774732
42,0.5350652834497319
43,0.5358329179342995
44,0.5365972577816397
45,0.5373509468826377
46,0.5380844754939835
47,0.5387861079161549
48,0.5394422620739898
49,0.5400392292852285
50,0.5405665826515043
51,0.5410206883715448
52,0.5414057631891886
53,0.5417317627422629
54,0.5420107648708655
55,0.5422537895984127
56,0.5424688733814218
57,0.5426604918905973
58,0.5428305477459175
59,0.5429809704407916
60,0.5431163758900313
61,0.5432443172789265
62,0.5433730737938397
63,0.5435093506004243
64,0.5436574214155347
65,0.5438194659190595
66,0.543996317688169
67,0.5441881196630494
68,0.5443947179380569
69,0.5446158132867852
70,0.5448509681248501
71,0.5450995699581489
72,0.5453608119162822
73,0.5456337053033995
74,0.5459171129398008
75,0.546209786715705
76,0.5465103980664633
77,0.546817557340924
78,0.5471298238716689
79,0.5474457127806955
80,0.5477637073906904
81,0.5480822868511409
82,0.548399975972613
83,0.5487154178922671
84,0.5490274615872541
85,0.5493352484403471
86,0.549638278040867
87,0.5499364348632053
88,0.5502299644460777
89,0.5505193985659621
90,0.5508054403906282
91,0.5510888287437832
92,0.5513702027531108
93,0.5516499845681639
94,0.5519282914663635
95,0.5522048831596534
96,0.5524791475626236
97,0.5527501280696205
98,0.5530165948120782
99,0.5532771587086662
100,0.5535304198615759
101,0.553775133445598
102,0.5540103705899714
103,0.5542356511743332
104,0.5544510282977809
105,0.5546571051739837
106,0.5548549582963442
107,0.5550459223880665
108,0.555231166173856
109,0.5554109747110973
110,0.5555837186920821
111,0.5557447576593222
112,0.5558860503000075
113,0.5559975925759674
114,0.556070895401181
115,0.5561025501824449
116,0.5560952353811991
117,0.5560558284962072
118,0.555992551233288
119,0.5559128752023551
120,0.5558226094163549
121,0.5557258191660249
122,0.5556251252766208
123,0.5555220906429759
124,0.5554175607308522
125,0.555311920322949
126,0.555205271298414
127,0.5550975493996931
128,0.5549885986693006
129,0.5548782193854346
130,0.554766202554152
131,0.5546523620599143
132,0.5545365732676086
133,0.5544188219252645
134,0.5542992581890036
135,0.5541782399499634
136,0.5540563445469713
137,0.5539343347912853
138,0.5538130817640217
139,0.5536934624073371
140,0.5535762553177811
141,0.5534620532795339
142,0.5533512024565376
143,0.5532437717170299
144,0.5531395527224219
145,0.5530380898599715
146,0.552938735772143
147,0.5528407226123784
148,0.552743235046087
149,0.5526454746209671
150,0.5525467192861907
151,0.5524464003557187
152,0.5523442259595277
153,0.552240355856284
154,0.552135574292079
155,0.5520313527884281
156,0.5519297098086579
157,0.5518328795217408
158,0.5517429183723724
159,0.5516614037872181
160,0.5515893057611042
161,0.551527017795709
162,0.5514744873807919
163,0.5514313953537974
164,0.5513973638059881
165,0.5513721857684677
166,0.5513560501634945
167,0.5513496981465587
168,0.551354433327406
169,0.5513719511086935
170,0.5514040346358581
171,0.5514522274568328
172,0.55151759203347
173,0.5516006081874337
