Epoca,Erro_Quadratico_Medio
1,0.29417193219300397
2,0.28215719990508564
3,0.2729833457710558
4,0.26564509490371535
5,0.25970719230397676
6,0.2550670038059538
7,0.2515596570944654
8,0.24888296144887145
9,0.2468115822591578
10,0.2452149823006819
11,0.24400851714330976
12,0.24312812932640118
13,0.2425207350563161
14,0.24214053841122982
15,0.24194798799629802
16,0.24190976957910432
17,0.241998553848061
18,0.2421921638046742
19,0.24247253503625385
20,0.24282478182726877
21,0.24323644167487496
22,0.24369689249125503
23,0.24419693984988391
24,0.2447285611925933
25,0.24528476571449462
26,0.24585951345276108
