Epoca,Erro_Treino,Erro_Validacao
1,0.19807275699142315,0.2035616051107245
2,0.18394064742162333,0.18932475272170027
3,0.17161792112948657,0.17710679334813126
4,0.1605049792734646,0.16675134238955389
5,0.15041414546597212,0.15795500433671308
6,0.14128842277745177,0.15043908932558037
7,0.1330153564091018,0.1439331932245003
8,0.12547403102500043,0.13821919579319578
9,0.11858073527350907,0.13314564719770725
10,0.11227740326100279,0.1286113921451652
11,0.10650976473985865,0.1245446769308188
12,0.10122270142294054,0.12088822066604264
13,0.09636700785651825,0.11759055139038145
14,0.09190274604616587,0.1146009255410795
15,0.08779580237290027,0.11186869928087603
16,0.08401286363222067,0.10934716815203617
17,0.08051975079713973,0.10699808289373612
18,0.07728312981640462,0.10479359746656942
19,0.07427288341216627,0.10271561639180112
20,0.07146355590067775,0.10075358011362481
21,0.06883472989479214,0.0989012219948384
22,0.06637041756364528,0.09715296291226998
23,0.06405755560752516,0.09550138087128233
24,0.06188424690123975,0.09393694215357704
25,0.05983875252749535,0.09244949084080561
26,0.05790954806197307,0.09102988153440192
27,0.05608587773522033,0.08967076540543462
28,0.05435819577654831,0.08836660141611129
29,0.052718306592839194,0.08711332321888222
30,0.05115927852530042,0.08590794881091332
31,0.04967524484167331,0.08474823770161903
