Epoca,Erro_Quadratico_Medio
1,0.5225459703182618
2,0.5043303353296698
3,0.5005600518616915
4,0.5002157882966906
5,0.5012272843536786
6,0.5028406024785566
7,0.5046327264151482
8,0.5063371335950784
9,0.507767823108734
10,0.5088823823477778
11,0.5096037867345928
12,0.5101080994828904
13,0.5107975682339118
14,0.5118423874222592
15,0.5131658545710681
16,0.5146384854726768
17,0.5161435523899335
18,0.5176641692669547
19,0.5192599563233596
20,0.5209603022387956
21,0.5226481203085114
22,0.5241563129251351
23,0.5254698198591973
24,0.5265606338424902
25,0.5273215902662015
26,0.5278236458632468
27,0.5281676242023658
28,0.528415805877693
29,0.5286527316727234
30,0.5288964817758477
31,0.5291048430836492
32,0.529246686077095
33,0.5293249491995168
34,0.5293428612548823
35,0.5292752753800256
36,0.5291272468127399
37,0.5289592055958405
38,0.5288137556843578
39,0.5287117905498627
40,0.528683376326112
41,0.5287611568220117
42,0.5289509994430889
43,0.5292269870513547
44,0.5296137351772242
45,0.5301605520612045
46,0.5308139414111734
47,0.5314932570818609
48,0.5321767020933909
49,0.5329839610644818
50,0.5339825449861912
51,0.5351068566263799
52,0.536173586472266
53,0.5367520362296779
54,0.5368213843334441
55,0.5367276825591242
56,0.5366429456786453
57,0.5365991206562659
58,0.5365930659794489
59,0.5365856554673921
60,0.53657752927898
61,0.5365741230882032
62,0.5366360596552413
63,0.5368359896190644
64,0.5371462528903201
65,0.5375096433579819
66,0.5379122551953571
67,0.5383477918750393
68,0.5387973609178117
69,0.5392415164604193
70,0.5396666777944457
71,0.5400614576501461
72,0.5404195742109758
73,0.5407485084189394
74,0.5410568414857525
75,0.5413460965460062
76,0.541617699782493
77,0.5418729736333475
78,0.5421100668597267
79,0.5423247703340234
80,0.542513247655854
81,0.5426736522553168
82,0.542806090189545
83,0.5429117239793605
84,0.5429919528379153
85,0.5430481492657471
86,0.5430817738648549
87,0.543094377183939
88,0.5430872967766776
89,0.5430612995247989
90,0.5430165372352234
91,0.5429530116000076
92,0.542871321535437
93,0.542772848153141
94,0.542658039969455
95,0.5425216701047891
96,0.542347833934642
97,0.5421176786094085
98,0.541834341061737
99,0.5415278416097598
100,0.5412302546416408
101,0.5409614384038672
102,0.5407231749485643
103,0.5405160472587657
104,0.540388099544611
105,0.5403990363017288
106,0.5405517057794854
107,0.5408117435095406
108,0.5411440399658428
109,0.5415226332249439
110,0.541928923142591
111,0.5423494529441792
112,0.5427751158134448
113,0.5432011780840781
114,0.5436271677851853
115,0.54405566647273
116,0.5444900051037838
117,0.5449321595213148
118,0.5453818644110803
119,0.5458367286251814
120,0.546292733520689
121,0.5467448737407152
122,0.5471879897743672
123,0.5476177743867747
124,0.5480317202230227
125,0.5484296814422441
126,0.5488138574055265
127,0.5491882596581174
128,0.5495579016263852
129,0.5499279725187042
130,0.550303162279159
131,0.5506871656425332
132,0.5510823051240913
133,0.5514892642033045
134,0.5519070767538333
135,0.5523335787761138
136,0.5527663117795798
137,0.5532034933520142
138,0.5536445600021419
139,0.5540901061085083
140,0.554541420604428
141,0.5549999447700962
142,0.5554669078605989
143,0.5559432626459385
144,0.5564298743592346
145,0.5569277453726165
146,0.5574379142814414
147,0.5579606386641468
148,0.558493843657507
149,0.5590318467973427
150,0.5595662976107673
151,0.5600899109048415
152,0.5605994584715132
153,0.5610930641326889
154,0.5615624533811617
155,0.5619909422371275
156,0.5623697312929279
157,0.5627080572663372
158,0.5630206094569904
159,0.5633187885603937
160,0.5636096897039399
161,0.5638973246684749
162,0.5641838338658041
163,0.5644702041942933
