Epoca,Erro_Quadratico_Medio
1,0.23118812126553248
2,0.227511412244639
3,0.22614264482350863
4,0.2270179351288497
5,0.2280467148101678
6,0.2294272582153517
7,0.23077814837166738
8,0.23151674875949246
9,0.23142014143309225
10,0.23075301964735362
11,0.22978934643230933
12,0.22875485594421469
13,0.227751816300852
14,0.22681279470259802
15,0.22596469341310965
16,0.22520538107726792
17,0.22450632154952915
18,0.22386180647776757
19,0.2233075699994286
20,0.2228786598862697
21,0.22257685033087932
22,0.22238513755294825
23,0.22228181329801697
24,0.2222434486011855
25,0.22224563350299512
26,0.22226362717345927
27,0.22227251064153142
28,0.2222445758995509
29,0.2221469753206909
30,0.22195027001802625
31,0.22165277747643186
32,0.22130409154986863
