Epoca,Erro_Treino,Erro_Validacao
1,0.14076619582109418,0.18043904507984984
2,0.10452057880480754,0.15328057256552732
3,0.08258168289478242,0.13959088562891478
4,0.06764848891279171,0.13003237582633206
5,0.056565240223803236,0.12178505925692201
6,0.04805287496445777,0.11422074950733778
7,0.04145089896959775,0.10801316235119594
8,0.036254452966763696,0.1031956171753387
9,0.032067421080224416,0.09944431664420322
10,0.02860094981919924,0.09650638517748394
11,0.02565750875895264,0.09423718627872918
12,0.023112068962814585,0.09255269345919787
13,0.020881543562202058,0.09136906737723252
14,0.018912463577652083,0.09058827833871404
15,0.017181628310582907,0.09011272588315632
16,0.01566239686943936,0.08985979481280582
17,0.014325123085697087,0.08975618349814765
18,0.013154661712403978,0.08972900993397098
19,0.012131390768145178,0.08972041674200008
20,0.011228858775027993,0.08970267691913782
21,0.010427408345854271,0.08966997013143788
22,0.009713636914786347,0.08962445110442838
23,0.00907560583567932,0.08957100496464611
24,0.008501618943905026,0.08951731765640866
25,0.007980637747987207,0.08947209393817294
26,0.007502948813968891,0.08944243450778579
27,0.0070609519891335635,0.08943311010000282
28,0.006650117137412771,0.08944662986101921
29,0.006269499003118727,0.08948247921013996
30,0.005920452399293369,0.08953607591826918
31,0.0056036993605163695,0.08959968033347823
32,0.005317385114966936,0.08966597036900371
33,0.005057480174613496,0.08973124187585708
34,0.004819174379656373,0.08979566954388783
