Epoca,Erro_Treino,Erro_Validacao
1,0.5692589416897921,0.5925388387051084
2,0.5116100330965214,0.5243974453921191
3,0.49901061728939444,0.5093143570119407
4,0.49337888107230576,0.5028325495958283
5,0.4898877358107567,0.4991638656068187
6,0.4872209637514505,0.49670407651136
7,0.4848745779272955,0.494836177627887
8,0.48261309549822345,0.4932725441130985
9,0.48031390069905155,0.4918608128569567
10,0.47791215820393446,0.49051084477802315
11,0.47537704522539426,0.489160159508702
12,0.4726987463621459,0.48775546552767285
13,0.4698803530270645,0.4862463787634628
14,0.4669331895871649,0.48458975952492356
15,0.46387434802247673,0.48275842261371316
16,0.4607248147020655,0.4807463944325224
17,0.45750730707734205,0.47856736570479497
18,0.45424484503310975,0.4762482810055195
19,0.4509612545629359,0.47382193189904764
20,0.44768197922749436,0.47132181559179603
21,0.44443163892108706,0.46878061894514184
22,0.4412284431058548,0.4662302068027627
23,0.4380807296644839,0.46369958399499056
24,0.43498823437210266,0.4612112896976113
25,0.43194556652979577,0.4587794767199167
26,0.42894544610468655,0.45641083013361267
27,0.4259809453389505,0.4541071977851261
28,0.42304671177154374,0.45186839587884925
29,0.4201397713613907,0.44969392183567736
30,0.4172609864839936,0.447583010243476
31,0.4144174085940305,0.4455341042079125
32,0.4116230655143822,0.44354573142617904
33,0.40889470542782985,0.4416183091314349
34,0.40624445680835086,0.4397541912160839
35,0.4036759796968474,0.4379559088927136
36,0.40118609109057496,0.43622456592051256
37,0.3987683638540715,0.434559115810783
38,0.3964155954135655,0.4329563346528613
39,0.3941206041346342,0.43141122832948314
40,0.39187609570339804,0.4299177155489504
41,0.38967440890988586,0.4284694257361268
42,0.3875075368516032,0.427060323039068
43,0.3853673838627135,0.42568495271883516
44,0.38324604915759464,0.4243383871845344
45,0.3811360014016518,0.4230160817913659
46,0.37903013150855996,0.42171377080389266
47,0.3769217446344004,0.42042741642652093
48,0.3748045836197405,0.4191531705102913
49,0.37267298397953363,0.4178873094262587
50,0.37052222918851896,0.41662612273075056
51,0.3683490617385732,0.4153657605520206
52,0.3661521127419154,0.41410208043535623
53,0.3639319018104658,0.4128305823938408
54,0.36169027048685665,0.41154653280076375
55,0.35942955887177885,0.41024529088113737
56,0.35715201763775045,0.408922711574675
57,0.35485965291900956,0.4075754535205168
58,0.35255432119250213,0.40620112338639647
59,0.35023779368446484,0.40479831412361467
60,0.34791165776787064,0.40336661757691333
61,0.345577118295313,0.401906632485517
62,0.34323486027119277,0.4004199525095966
63,0.3408850908761121,0.39890914440905645
64,0.3385277645439727,0.3973777555204283
65,0.3361629154685959,0.39583036679834893
66,0.33379100558259217,0.39427264699510894
67,0.3314132003967428,0.3927113095767956
68,0.3290314800458138,0.3911538576365662
69,0.32664850542033785,0.3896080510477296
70,0.324267241093831,0.388081165568278
71,0.32189047002168303,0.38657927990775437
72,0.31952039954027084,0.3851068695066715
73,0.3171584770786194,0.3836668193023537
74,0.31480539738504304,0.3822607298368349
75,0.3124612197747432,0.3808892879648061
76,0.3101255335667283,0.3795525385520757
77,0.307797648179462,0.37825001324836877
78,0.3054768031696513,0.3769807521166093
79,0.3031623929274475,0.3757432780450034
80,0.3008541897159856,0.3745355770414305
81,0.29855253270188103,0.37335512331925574
82,0.29625843601990176,0.3721989750365664
83,0.293973567907118,0.37106395054746194
84,0.2917000788749188,0.3699468698691054
85,0.289440309796106,0.36884481518272855
86,0.28719646478737165,0.36775534292860707
87,0.2849703492575465,0.36667658438537926
88,0.2827632365398244,0.36560720324160617
89,0.2805758698937431,0.3645462215781998
90,0.27840857351795884,0.36349276002547526
91,0.2762614397036242,0.36244575794061634
92,0.27413454888171734,0.36140375268973474
93,0.27202815268263436,0.36036480350823036
94,0.2699427379790765,0.3593266250894185
95,0.26787893341312075,0.3582869259934212
96,0.26583731194928495,0.3572438406657281
