Epoca,Erro_Quadratico_Medio
1,1.0322883790816801
2,0.6377362299208303
3,0.5949128244989694
4,0.5768608880727035
5,0.5672669294461766
6,0.5616454803489515
7,0.5582116949951521
8,0.5561040684473357
9,0.5548507312241507
10,0.554168707633574
11,0.5538774623115926
12,0.5538581901691942
13,0.5540337506524774
14,0.5543586719756171
15,0.554812766888916
16,0.5553937432245724
17,0.5561074467622401
18,0.5569573051088799
19,0.5579352941972808
20,0.5590168936717868
21,0.56016291218245
22,0.5613291820793264
23,0.562479444490887
24,0.5635925093504361
25,0.5646588854967171
26,0.5656713149276998
27,0.5666178616477883
28,0.567482554146233
29,0.568252170723212
30,0.5689234825816852
31,0.5695057252502022
32,0.5700175008306914
33,0.570481285349922
34,0.5709190761273364
35,0.5713502300104578
36,0.5717897487589727
37,0.5722441347143529
38,0.5727037534780374
39,0.5731365858259262
40,0.5734936800724342
41,0.5737282060121238
42,0.5738153739713826
43,0.5737606168723678
44,0.5735917863811242
45,0.573343296598389
46,0.5730442265549434
47,0.5727139254967796
48,0.5723622858766968
49,0.5719918523869134
50,0.5716003241763765
51,0.5711823698929497
52,0.5707301561568198
53,0.570233315757936
54,0.5696799261189792
55,0.569059361557668
56,0.5683660085102791
57,0.5676014760935876
58,0.5667738901326322
59,0.5658951410413238
60,0.5649779512589859
61,0.5640339331203287
62,0.5630727874011936
63,0.5621022708269946
64,0.5611285033106085
65,0.5601563295122992
66,0.5591896177211532
67,0.5582314982583035
68,0.5572845971514759
69,0.5563513141671755
70,0.5554341356372988
71,0.5545358916963107
72,0.5536598374640356
73,0.5528095118406673
74,0.5519884524416168
75,0.5511999089742341
76,0.5504466608566211
77,0.5497309633774748
78,0.5490545855573425
79,0.5484188823883016
80,0.5478248518848241
81,0.5472731471313667
82,0.5467640361927169
83,0.5462973234847867
84,0.5458722606109974
85,0.5454874793515448
86,0.5451409739924715
87,0.5448301472161279
88,0.5445519176560826
89,0.5443028721991017
90,0.5440794355976983
91,0.5438780262153229
92,0.5436951705522914
93,0.5435275594400678
94,0.5433720422739915
95,0.5432255680072816
96,0.5430850890344814
97,0.542947445354239
98,0.5428092441329995
99,0.5426667495593541
100,0.5425158048282934
101,0.5423518217287868
102,0.5421698829317017
103,0.5419649885805561
104,0.5417324295124308
105,0.541468201051928
106,0.5411693324207253
107,0.5408340371519084
108,0.5404616726568267
109,0.5400525708952322
110,0.5396078234332572
111,0.5391290798505874
112,0.5386183809935332
113,0.538078022337413
114,0.5375104350745852
115,0.5369180797385668
116,0.5363033597834135
117,0.5356685699862334
118,0.5350158908691577
119,0.5343474274625117
120,0.5336652760876297
121,0.532971594083708
122,0.5322686484610805
123,0.5315588292272982
124,0.5308446264788476
125,0.5301285810895249
126,0.5294132231786575
127,0.5287010107542227
128,0.527994276027078
129,0.5272951821173528
130,0.5266056899252367
131,0.5259275338913636
132,0.5252622055327246
133,0.5246109443160952
134,0.5239747361522257
135,0.5233543202027265
136,0.5227502045149315
137,0.522162690201851
138,0.5215919027550915
139,0.5210378280851924
140,0.5205003503934441
141,0.5199792890929458
142,0.5194744325813273
143,0.5189855674949168
144,0.5185125029387389
145,0.5180550899506652
146,0.5176132370441838
147,0.5171869230491472
148,0.5167762086336664
149,0.5163812478701838
150,0.5160023010468755
151,0.5156397496595935
152,0.5152941141609156
153,0.5149660745566221
154,0.5146564932243646
155,0.514366438188522
156,0.5140972031856229
157,0.513850317661806
158,0.5136275345587719
159,0.5134307753185801
160,0.5132619990077172
161,0.5131229462173531
162,0.5130146936054086
163,0.5129369586085081
164,0.5128871538736641
165,0.5128593618556654
166,0.5128436941360721
167,0.5128267472699576
168,0.5127936493263482
169,0.5127312448741502
170,0.5126309183281981
171,0.5124896232041793
172,0.5123089816196228
173,0.5120934670743603
174,0.5118487275392705
175,0.511580497071766
176,0.5112940557480261
177,0.5109940425325342
178,0.5106844517397395
179,0.5103687065152267
180,0.5100497515511475
181,0.5097301374608098
182,0.5094120862227809
183,0.5090975359939428
184,0.5087881680630099
185,0.5084854210670495
186,0.5081904988921668
187,0.5079043790387054
188,0.5076278272459118
189,0.5073614215246735
190,0.5071055848213923
191,0.5068606216348202
192,0.5066267517538809
193,0.506404134966293
194,0.5061928837362348
195,0.5059930648106956
196,0.5058046936340922
197,0.5056277263686187
198,0.505462053461252
199,0.5053074969829953
200,0.505163812294395
201,0.5050306934577484
202,0.504907781296612
203,0.5047946729382103
204,0.5046909318526277
205,0.5045960976592367
206,0.5045096952125215
207,0.5044312426708879
208,0.5043602583918885
209,0.5042962665981141
210,0.504238801833683
211,0.504187412291018
212,0.5041416621347666
213,0.504101132983556
214,0.5040654247283907
215,0.5040341558676606
216,0.5040069635239527
217,0.5039835032807471
218,0.5039634489428683
219,0.503946492288729
220,0.5039323428497877
221,0.5039207277263162
222,0.5039113914300314
223,0.503904095733292
224,0.5038986195003152
225,0.5038947584765965
226,0.5038923250166847
227,0.5038911477361346
228,0.5038910710796444
229,0.5038919548031948
230,0.5038936733730266
231,0.5038961152882426
232,0.5038991823366865
233,0.5039027887956841
234,0.5039068605902914
235,0.5039113344221628
236,0.5039161568821146
237,0.5039212835591171
238,0.5039266781578925
239,0.5039323116366352
240,0.5039381613756557
241,0.5039442103870416
242,0.5039504465747229
243,0.5039568620536012
244,0.5039634525355967
245,0.503970216789435
246,0.5039771561795567
247,0.503984274287457
248,0.5039915766157277
249,0.5039990703708885
250,0.5040067643155496
251,0.5040146686736722
252,0.5040227950650259
253,0.5040311564373275
254,0.504039766958172
255,0.5040486418255418
256,0.5040577969571107
257,0.5040672485263353
258,0.5040770123282426
259,0.504087102979497
260,0.5040975329840508
261,0.5041083117244007
262,0.5041194444651792
263,0.5041309314762206
264,0.5041427673921584
265,0.504154940921818
266,0.5041674350008817
267,0.5041802274450462
268,0.5041932921097081
269,0.5042066005004565
270,0.5042201237138632
271,0.5042338345307267
272,0.5042477094458201
273,0.5042617304097058
274,0.5042758860848995
275,0.5042901724785419
276,0.5043045928966687
277,0.5043191572549964
278,0.5043338808602484
279,0.5043487828301377
280,0.5043638843421309
281,0.5043792068919254
282,0.5043947707096342
283,0.5044105934356711
284,0.504426689109924
285,0.5044430674851073
286,0.5044597336429127
287,0.5044766878710636
288,0.5044939257495624
289,0.5045114383929846
290,0.504529212799806
291,0.5045472322670154
292,0.5045654768366934
293,0.5045839237494703
294,0.5046025478871371
295,0.5046213221927032
296,0.504640218060954
297,0.5046592056960212
298,0.5046782544349567
299,0.504697333037921
300,0.5047164099465774
301,0.5047354535128389
302,0.5047544322003201
303,0.5047733147608437
304,0.5047920703882538
305,0.5048106688515703
306,0.5048290806093222
307,0.5048472769066631
308,0.5048652298567011
309,0.5048829125072822
310,0.5049002988943816
311,0.5049173640831549
312,0.5049340841976705
313,0.5049504364403787
314,0.5049663991023782
315,0.5049819515656415
316,0.504997074298441
317,0.5050117488453152
318,0.5050259578130127
319,0.5050396848539208
320,0.5050529146485344
321,0.5050656328885124
322,0.5050778262618106
323,0.5050894824412439
324,0.505100590077636
325,0.5051111387984321
326,0.5051211192122929
327,0.5051305229197958
328,0.5051393425298992
329,0.5051475716813643
330,0.5051552050678559
331,0.5051622384650316
332,0.5051686687575465
333,0.5051744939636542
334,0.5051797132549471
335,0.5051843269687394
336,0.505188336610768
337,0.505191744846106
338,0.5051945554765968
339,0.5051967734035668
340,0.5051984045751601
341,0.505199455918195
342,0.5051999352551245
343,0.5051998512073278
344,0.5051992130867103
345,0.5051980307784196
346,0.5051963146184479
347,0.5051940752711126
348,0.5051913236128128
349,0.5051880706301647
350,0.5051843273424066
351,0.5051801047596518
352,0.5051754138896306
353,0.5051702658053788
354,0.5051646717840087
355,0.5051586435214265
356,0.5051521934190684
357,0.5051453349265229
358,0.5051380829095656
359,0.5051304539990744
360,0.5051224668661973
361,0.5051141423668095
362,0.5051055035066698
363,0.5050965751982438
364,0.5050873838083226
365,0.505077956526837
366,0.5050683206147575
367,0.5050585026065285
368,0.5050485275466999
369,0.5050384183313968
370,0.5050281952063037
371,0.5050178754490924
372,0.5050074732406776
373,0.504996999710433
374,0.5049864631273763
375,0.5049758692027664
376,0.5049652214684693
377,0.5049545216982724
378,0.5049437703444339
379,0.504932966967669
380,0.5049221106445858
381,0.5049112003416569
382,0.5049002352489207
383,0.5048892150697301
384,0.5048781402651061
385,0.5048670122527826
386,0.5048558335620302
387,0.5048446079459632
388,0.5048333404534353
389,0.504822037462832
390,0.5048107066802681
391,0.5047993571047691
392,0.5047879989631694
393,0.5047766436175576
394,0.5047653034482286
395,0.5047539917152775
396,0.5047427224021479
397,0.5047315100446763
398,0.5047203695494623
399,0.5047093160057287
400,0.5046983644952253
401,0.504687529905176
402,0.5046768267497204
403,0.5046662690056927
404,0.5046558699688637
405,0.5046456421367624
406,0.5046355971237995
407,0.5046257456134664
408,0.5046160973507315
409,0.5046066611753621
410,0.5045974450937635
411,0.5045884563832495
412,0.504579701718747
413,0.504571187308319
414,0.504562919021165
415,0.5045549024905095
416,0.504547143174626
417,0.504539646362339
418,0.5045324171146658
419,0.5045254601413127
420,0.5045187796185733
421,0.5045123789626864
422,0.5045062605785752
423,0.5045004256069998
424,0.5044948736927181
425,0.5044896027919994
426,0.5044846090301089
427,0.5044798866092151
428,0.5044754277559794
429,0.504471222687822
430,0.5044672595692958
431,0.5044635244268902
432,0.5044600009928458
433,0.5044566704565733
434,0.5044535111151899
435,0.5044504979311012
436,0.50444760202216
437,0.5044447901263586
438,0.5044420240959012
439,0.5044392604830764
440,0.5044364502814986
441,0.5044335388807915
442,0.5044304662812359
443,0.5044271675983238
444,0.504423573867268
445,0.5044196131360074
446,0.5044152118139459
447,0.5044102962244009
448,0.5044047942929255
