Epoca,Erro_Quadratico_Medio
1,0.26246710651647376
2,0.25711890406351107
3,0.2531327663751008
4,0.2501221355230009
5,0.24768745794330974
6,0.24549831114432713
7,0.24330537183631745
8,0.2410267884171201
9,0.2387435712031077
10,0.23656689770647096
11,0.23457263503786008
12,0.23279315931728065
13,0.23123198400503495
14,0.22988002653978665
15,0.22872404932704252
16,0.22774975532780395
17,0.22694292175494743
18,0.22628982758504584
19,0.225777241115152
20,0.22539212197797162
21,0.2251213033964815
22,0.2249514159522978
23,0.22486914230759844
24,0.22486169189072647
25,0.2249172976826953
26,0.22502557685573843
27,0.2251776865672033
28,0.22536628274261467
29,0.22558533550701917
30,0.22582987394320617
31,0.22609573110902195
32,0.2263793429147053
33,0.22667762750176623
34,0.2269879422156767
35,0.22730809112104378
36,0.22763634509779024
37,0.2279714423460644
38,0.22831255467797518
39,0.2286592234414583
40,0.22901127950799355
41,0.22936876277842536
42,0.22973185181421452
43,0.23010080802727523
44,0.2304759340773307
45,0.23085754347845514
46,0.23124593756495251
47,0.23164138625834307
48,0.23204410994267227
49,0.2324542608243978
50,0.2328719032334659
51,0.23329699332811177
52,0.23372935954271765
53,0.2341686857859356
54,0.23461449973236598
55,0.23506616842070152
56,0.2355229027048504
57,0.23598377098415232
58,0.23644772133273023
59,0.23691361004250747
60,0.23738023403089153
61,0.23784636466940343
62,0.2383107812099349
63,0.23877230277382933
64,0.23922981846851252
65,0.23968231540487453
66,0.2401289042193941
67,0.24056884133505935
68,0.2410015468541922
69,0.2414266168419841
70,0.2418438289004608
71,0.24225314030731668
72,0.24265467849213723
73,0.24304872412090198
74,0.24343568747023597
75,0.24381607906473768
76,0.24419047574611777
77,0.24455948349610332
78,0.244923698508337
79,0.2452836682485212
80,0.24563985457841517
81,0.24599260141560852
82,0.2463421097380773
83,0.24668842279422887
84,0.24703142385179044
85,0.24737084749013183
86,0.24770630337440397
87,0.24803730915249478
88,0.2483633274412682
89,0.24868380160085354
90,0.24899818632341125
91,0.24930597135880336
92,0.2496066988556486
93,0.24989997590402252
94,0.25018548373190963
95,0.2504629841400048
96,0.2507323229187598
97,0.25099342969233474
98,0.2512463139332649
99,0.25149105750609696
100,0.2517278046687345
101,0.251956750755003
102,0.2521781307339035
103,0.2523922085750355
104,0.2525992679777781
105,0.25279960466040946
106,0.2529935201274768
107,0.2531813166683894
108,0.253363293283619
109,0.2535397422640921
110,0.253710946232964
