Epoca,Erro_Treino,Erro_Validacao
1,0.1228966576774487,0.17185203980987238
2,0.08516780145565712,0.1236933431293041
3,0.06902154151944585,0.1026332858972762
4,0.058635740461238144,0.09108816216969805
5,0.05067687883966268,0.08311845932846126
6,0.04422388992451323,0.07648428247881534
7,0.038715072846522446,0.07045840124285392
8,0.03415785733613599,0.06592930695975693
9,0.030426033021484326,0.06251100080864877
10,0.027308251071735873,0.05974423448986644
11,0.024657706595280174,0.0574789081377615
12,0.02236101065976245,0.05565747660651553
13,0.020340241157911238,0.054224610936422044
14,0.01854481630305969,0.05311622312911619
15,0.016939335725381078,0.05227342448710311
16,0.015498157792774492,0.05164653295053049
17,0.014207924704741021,0.05118713384297284
18,0.013065766337041382,0.0508418798405804
19,0.012061863374550012,0.050566939342845396
20,0.011173914831728462,0.05034252804279473
21,0.010379669506389915,0.05016150463453667
22,0.009662175800559942,0.05001804396227327
