Epoca,Erro_Quadratico_Medio
1,0.511629999687021
2,0.5203064091340455
3,0.5341016164999498
4,0.5434733335405042
5,0.5438560179346767
6,0.5434782191411568
7,0.5411753761087409
8,0.5429213089282408
9,0.5481293291699352
10,0.5560500476375957
11,0.5629035663274979
12,0.5669972985699697
13,0.5713195599390085
14,0.5767150249527265
15,0.5763879353947138
16,0.571250447111842
17,0.5675401592260569
18,0.5638855981617632
19,0.5588531844241554
20,0.5540637874063217
21,0.5505891220978109
22,0.5476606699185341
23,0.5464494245811056
24,0.5465199598187008
25,0.547834550141175
26,0.5497737629670238
27,0.5529332054339011
28,0.5563989181937579
29,0.5593369475817083
30,0.5610644155601087
31,0.5617420212905412
32,0.56257071918275
33,0.5646681014241125
34,0.5676477151217886
35,0.5708648572243966
36,0.5744510079506978
37,0.5786787333234849
38,0.5826011243264113
39,0.5862333477354862
40,0.5875340056539383
41,0.5873836477784653
42,0.589242899883648
43,0.5917870333447633
44,0.5942682991021555
45,0.5967549830429254
46,0.5994175355335218
47,0.6022029196832551
48,0.6042874676131121
49,0.6059420368772382
50,0.6079342454320064
51,0.6099902368157295
52,0.6122774815975663
