Epoca,Erro_Treino,Erro_Validacao
1,0.47830070955913845,0.4794527469154903
2,0.46033731704167513,0.4656190636703185
3,0.4382583860200922,0.448338472674314
4,0.41514565429790073,0.43114831867786413
5,0.39170332842752675,0.41419290257206687
6,0.36688952233449057,0.3964509749752529
7,0.34256663617930405,0.3786513420969783
8,0.3209070349452468,0.36448745880735134
9,0.301964425699611,0.3527232278383077
10,0.2859105020120748,0.34334603084048154
11,0.27143575296815664,0.3364004520076609
12,0.25636684279548955,0.3308832924949228
13,0.2427921493419785,0.32549137019012153
14,0.23035479089541697,0.3210301047980019
15,0.2187153733177374,0.31643254576559265
16,0.20715695521185515,0.31034773952028055
17,0.19406647495938223,0.29896615600910614
18,0.18053732428890287,0.29022813730610303
19,0.16968296967896493,0.2860016561103804
20,0.158757059798916,0.28106989027718005
21,0.14950846965273637,0.27625284440704007
22,0.1411368744529145,0.2714456959253351
23,0.13473616417460027,0.2679069919793651
24,0.13022623572559178,0.2657501789731567
25,0.1257663854497839,0.26532893225624615
26,0.1197111474024781,0.2630958771821572
27,0.11358705133669256,0.26109764521878553
28,0.10768027976986277,0.25833578695124854
29,0.10241072691187844,0.25510429791357464
30,0.09732380320153367,0.25030440929032827
31,0.09281953788518546,0.24667913910960007
32,0.08911123202348459,0.24455093562106991
33,0.08579801233300761,0.24367696898746305
34,0.08296698903189843,0.24327103772852623
35,0.08017665346509266,0.24260425407984934
36,0.0770753255181128,0.24100221049304316
37,0.0745499868954305,0.23974769397581647
38,0.07224300264362044,0.23854331102304377
39,0.07001309878099313,0.2379527319763509
40,0.06793976766869246,0.2377435379179313
41,0.06623419422637551,0.2377383712541373
42,0.06421777696532882,0.23733782461754763
43,0.062361662226214865,0.236996675316927
44,0.06019271474381194,0.2352114371618496
45,0.05806333081786521,0.23339916172734468
46,0.056381023692258864,0.23233965344722657
47,0.05504689617796081,0.2319023760339828
48,0.053681611768676536,0.23156612083219366
49,0.05237627147520115,0.23131795196313107
50,0.051176797385664816,0.23096257593542954
51,0.04997166036598946,0.2306767484613934
