Epoca,Erro_Treino,Erro_Validacao
1,0.13311679777592145,0.15114108031450027
2,0.09608349250456173,0.11522003737179044
3,0.07618435876416813,0.09889796381281106
4,0.06354623257308224,0.09039346024211084
5,0.05466209183667585,0.08569988313014353
6,0.04795346849430117,0.08312277191009725
7,0.042643440904113664,0.08152890563975433
8,0.038219286936444004,0.08023664198619981
9,0.03439100422844069,0.07905504869451752
10,0.030973615993369112,0.07798226492126668
11,0.027925282694985617,0.0769930709617785
12,0.025266931429999934,0.07601158952038152
13,0.022967969314183517,0.07501071073163287
14,0.02097523509601154,0.07402789840971204
15,0.019244079330553446,0.07310743237068265
16,0.017735119192331998,0.07226354773388191
17,0.016414323428904525,0.07148706943646412
18,0.01525371553549191,0.07076592288308109
19,0.014229917018839185,0.0700926198755756
20,0.013322439897733329,0.0694660274957849
21,0.01251296095482447,0.06889060784632174
22,0.011785521963513932,0.06837230276894217
23,0.011126622250118815,0.06791459821535982
24,0.010524771811582697,0.06751724726313468
25,0.009969385051679299,0.06717663071002089
