Epoca,Erro_Quadratico_Medio
1,0.33415856256788173
2,0.315448444960181
3,0.2997328301205846
4,0.28688405222677377
5,0.27678976774852126
6,0.26905038442528173
7,0.26311788078846277
8,0.2584913989525217
9,0.2547888305207823
10,0.2517396596207062
11,0.24915850048947596
12,0.24692005590987154
13,0.24494013120522803
14,0.24316208699981012
15,0.24154735331036392
16,0.24006927656925844
17,0.23870944136141306
18,0.2374553724230818
19,0.23629885268464418
20,0.23523456211788535
21,0.2342589749169757
22,0.23336949739887913
23,0.23256382790982247
24,0.23183952672563923
25,0.23119378751451525
26,0.23062338721317233
27,0.23012476554632008
28,0.22969416945894813
29,0.22932780321494547
30,0.22902194649850038
31,0.22877302714868253
32,0.22857765239274622
33,0.22843261024061756
34,0.22833485349050825
35,0.2282814761709907
36,0.22826968891506333
37,0.2282967970607558
38,0.2283601834850518
39,0.228457297069158
40,0.22858564693797928
41,0.228742802013162
42,0.22892639491876104
43,0.2291341289202833
44,0.2293637864105048
45,0.22961323749285117
46,0.2298804474249774
47,0.23016348201134254
48,0.2304605104049552
49,0.23076980513520812
50,0.23108973948025102
51,0.23141878252984888
52,0.23175549243718363
53,0.23209850844624294
54,0.23244654232037773
55,0.23279836980149812
56,0.23315282270754706
57,0.23350878223143992
58,0.2338651739341675
59,0.23422096482037896
60,0.23457516273763776
61,0.23492681814637598
62,0.23527502807275144
63,0.23561894180332363
64,0.2359577676477724
65,0.23629077993339442
66,0.23661732534993607
67,0.23693682786215114
68,0.23724879164249663
69,0.2375528018010423
70,0.23784852302961942
71,0.23813569655257813
72,0.23841413592790234
73,0.23868372224972395
74,0.2389443991897479
75,0.2391961681356145
76,0.23943908350291193
77,0.23967324816507893
78,0.23989880888506912
79,0.24011595163953414
80,0.2403248967770475
81,0.2405258940180226
82,0.24071921736235832
83,0.24090516000861967
84,0.24108402940274776
85,0.24125614252869906
86,0.24142182153470954
87,0.2415813897640301
88,0.24173516823333
89,0.2418834725789982
90,0.24202661047288995
91,0.24216487949495744
92,0.2422985654402133
93,0.24242794103072435
94,0.24255326499901736
95,0.24267478150666993
96,0.2427927198604527
97,0.24290729448788947
98,0.24301870513434173
99,0.2431271372446355
100,0.24323276249377057
101,0.24333573943336026
102,0.24343621422304837
103,0.2435343214191597
104,0.24363018479611864
105,0.24372391817960465
106,0.2438156262738403
107,0.2439054054687591
108,0.24399334461590858
109,0.24407952576480163
110,0.24416402485394106
111,0.2442469123529159
112,0.24432825385375767
113,0.2444081106112294
114,0.24448654003285294
115,0.24456359612033224
116,0.24463932986466091
117,0.24471378959758422
118,0.24478702130232566
119,0.24485906888658274
120,0.24492997442079212
121,0.24499977834458256
122,0.24506851964420714
123,0.24513623600359086
124,0.24520296393146146
125,0.24526873886685435
126,0.24533359526512694
127,0.24539756666646503
128,0.2454606857487262
129,0.2455229843663627
130,0.24558449357704468
131,0.24564524365754664
132,0.24570526411036053
133,0.245764583662449
134,0.245823230257496
135,0.2458812310429333
136,0.24593861235298625
137,0.245995399688891
138,0.24605161769739523
139,0.24610729014854285
