Epoca,Erro_Treino,Erro_Validacao
1,0.10409520476556793,0.12352705824420566
2,0.06856973598311888,0.08147219449308576
3,0.05322303851994574,0.0696464792025385
4,0.04267466238595424,0.06318524384716817
5,0.03496829496292826,0.058872936581915704
6,0.029115871052601078,0.05604217833466148
7,0.02439929044112313,0.054110245449008665
8,0.020491252345934626,0.053072828483376966
9,0.01746254571704219,0.05299898128289138
10,0.015253602796278628,0.053456693026570856
11,0.013609661763359914,0.0538639633197059
12,0.01232533432406545,0.0540742052222168
13,0.011286628606884303,0.05418133436712803
14,0.01041918397587323,0.054204752213054194
15,0.009677202316657516,0.054155938593299355
