Epoca,Erro_Treino,Erro_Validacao
1,0.08650456465953206,0.09415861767290472
2,0.06589882310344146,0.07911690144815914
3,0.05371246528449043,0.07357022307616498
4,0.04481643037492646,0.06986653132492344
5,0.0376533953456533,0.06551356082334785
6,0.03169328208739237,0.06186326207031294
7,0.026758507470441752,0.059334970645311055
8,0.02264964832115326,0.05734903569004568
9,0.01911418029980287,0.05546677473157527
10,0.016095405681167546,0.05359892993081492
11,0.013564447293783238,0.05186964666403122
12,0.011534631519004118,0.05059283171254406
13,0.009936502405163578,0.04988743162426062
