Epoca,Erro_Treino,Erro_Validacao
1,0.09265957686730396,0.10302219938452875
2,0.05420420413926736,0.07841100107173259
3,0.03940427886681367,0.07094452894385482
4,0.030757880360985878,0.0662340105310968
5,0.02544689804685361,0.06325693981386309
6,0.021983861609931713,0.06044597291986698
7,0.019282886647208446,0.05745495171309403
8,0.016180178264894183,0.057170858034707964
9,0.013948659203452988,0.05491889354509344
10,0.012402366721573146,0.05272616032154294
11,0.011121242101276328,0.05116408088997253
12,0.009855549338591717,0.0497426054880812
13,0.009153663592930178,0.04937210904342711
14,0.008591200531683735,0.04850340136155001
15,0.007548754002400913,0.04673024125335302
16,0.0066473920020865395,0.0456536376760194
17,0.006010910735162013,0.04523212689231446
18,0.0055376683710360725,0.04510768705907326
19,0.005145189391393923,0.045155800897603016
20,0.004792107730962094,0.04536299324619909
