Epoca,Erro_Quadratico_Medio
1,0.23368808775709066
2,0.21688441401116965
3,0.20444354710205154
4,0.19499120179702314
5,0.18800963215872213
6,0.1834297345376937
7,0.18048994049746456
8,0.17898839689683577
9,0.17847741174333998
10,0.17838134292083596
11,0.17851350211302178
12,0.17895963805777437
13,0.17948402164177849
14,0.18002385294466575
15,0.18054755065575734
16,0.18074689259145132
17,0.18073324541971245
18,0.18087046929913883
19,0.18124680803832974
20,0.18174192030614075
21,0.18226013125592277
22,0.1828167143248024
23,0.18340813883262097
24,0.1839836686372209
25,0.1845001992802696
26,0.18496892176068017
27,0.18542345467712393
