Epoca,Erro_Treino,Erro_Validacao
1,0.2258936117632248,0.23672700007855138
2,0.18879277042218354,0.20212176868992468
3,0.16332969138326808,0.1773912713355987
4,0.14438069682914548,0.15838477142670992
5,0.12946292739922025,0.14341978167240477
6,0.11731788299864569,0.13148034354948074
7,0.10722765645257712,0.1218118026897061
8,0.09874227386916194,0.1138711673945943
9,0.09155473642293933,0.10728213658126869
10,0.0854352748462138,0.10177343168420684
11,0.08019581602456581,0.09713238037681701
12,0.07567590389511371,0.09318384924792616
13,0.07174006132005603,0.08978452588145486
14,0.06827725284024626,0.0868208151895486
15,0.06519882302280303,0.0842053208279402
16,0.062435100927332614,0.08187189459496566
17,0.059931660715692475,0.07977057695175263
18,0.05764589763116442,0.07786330190754485
19,0.055544188323260926,0.07612060751926755
20,0.05359967732596365,0.07451925861183047
21,0.05179062739686609,0.07304058700967005
22,0.05009923182064295,0.07166935406405896
23,0.048510778710407015,0.07039297067705688
24,0.04701306434913336,0.06920094848154433
25,0.04559596654287317,0.0680844949953808
26,0.04425110724477196,0.06703619981915461
27,0.04297155651688689,0.06604978344015776
28,0.041751555730494175,0.06511989332026702
29,0.04058626087017413,0.06424193637089075
30,0.039471519266148426,0.06341193801314095
31,0.03840369218641752,0.06262642029651538
32,0.03737952641390933,0.061882295929856515
33,0.03639606845928027,0.06117677935260214
34,0.03545061042240219,0.06050731768173789
35,0.03454065665418429,0.059871543042050654
36,0.033663902810459986,0.05926724484604363
37,0.032818221568692615,0.05869235788520851
38,0.03200165138191037,0.05814496074454596
39,0.03121238614410359,0.05762327919736108
40,0.030448764713601795,0.05712569038748302
41,0.02970926001260843,0.056650725104884656
42,0.028992467957665923,0.05619706680116836
43,0.02829709683280131,0.055763546927287994
44,0.02762195796074668,0.05534913668272898
45,0.026965958714491818,0.05495293543906241
46,0.026328099049028005,0.054574156067684926
47,0.025707472743540107,0.05421210727450103
48,0.025103274244900296,0.05386617292176878
49,0.02451481112640817,0.053535788305367725
50,0.023941520472542534,0.053220413590102385
51,0.02338298498316204,0.05291950524667258
52,0.02283894188696468,0.05263248749526292
53,0.022309276328588236,0.05235872734023853
54,0.021793992646687743,0.0520975182421597
55,0.021293162894692137,0.05184807779675735
56,0.020806860571203373,0.051609562902266724
57,0.02033509466599917,0.051381101610776435
58,0.019877760393337073,0.051161835641184275
59,0.01943461718761958,0.0509509640347798
60,0.019005294880625447,0.050747778698559856
61,0.018589320640785466,0.05055168638231658
62,0.018186155684633262,0.05036221666649707
63,0.017795231996535623,0.050179019232242474
64,0.01741598302711241,0.05000185487449584
65,0.017047866130811537,0.04983058385092096
66,0.016690377031226118,0.04966515342801125
67,0.016343057719154997,0.04950558493306942
68,0.0160054993382198,0.04935195976765165
69,0.01567734132294575,0.04920440374992333
70,0.01535826769899536,0.04906306963724559
71,0.015048001223589805,0.048928118437722594
72,0.014746295981773341,0.04879970083422938
73,0.01445292911411327,0.04867794044711647
74,0.014167692439562724,0.04856292059564577
75,0.013890384757074273,0.04845467569165829
76,0.013620805503157654,0.04835318758649114
77,0.013358750213092551,0.04825838636445074
78,0.013104007938087525,0.04817015448454737
79,0.012856360488217315,0.04808833294788386
80,0.012615583164996558,0.04801272828881364
81,0.012381446544660921,0.04794311952066159
82,0.012153718864488103,0.047879264549076574
83,0.011932168620350066,0.04782090587667448
84,0.011716567071505085,0.04776777561058788
85,0.011506690443114474,0.04771959985909812
86,0.011302321702988519,0.047676102604504514
87,0.011103251859866591,0.04763700910929202
88,0.010909280784614608,0.04760204888103872
89,0.010720217594233092,0.047570958201848985
90,0.010535880663742558,0.047543482222125205
91,0.010356097345279952,0.04751937662213803
92,0.010180703479349677,0.04749840885309964
93,0.0100095427820336,0.047480358978539555
94,0.009842466185651171,0.04746502014487742
