Epoca,Erro_Treino,Erro_Validacao
1,0.4801333106035503,0.47820101591537045
2,0.47044231511106066,0.4690604047987418
3,0.460571386051026,0.46077563388875953
4,0.4491294635968671,0.4518077126062371
5,0.435916701118572,0.44098290274275304
6,0.4220142177590623,0.42912412160223207
7,0.40737375817247873,0.4186399915598168
8,0.3928467778624584,0.4093462191674084
9,0.3790475464818785,0.39975620813024615
10,0.3654526833962025,0.39024006650292975
11,0.35088957080282535,0.38032975577002937
12,0.3356860430267149,0.36973927614600327
13,0.32137499482656906,0.36068687894143714
14,0.3073549026880045,0.3517200055220178
15,0.2942106865886736,0.34217449606220085
16,0.28160020599370433,0.33261748112156975
17,0.2694555338803248,0.3237467372469417
18,0.25814787205990597,0.3160309796799063
19,0.2476013183131917,0.30939400041032583
20,0.23756718479244912,0.3035571035412873
21,0.22763058576015885,0.2982884089443628
22,0.2178308919309215,0.2936609874919507
23,0.2087396805839275,0.2894167716175713
24,0.2003519339413097,0.2855283861889173
25,0.19241979572990078,0.2819958802384916
26,0.18479241605746244,0.27886371944069366
27,0.17739999688153554,0.2759599406334612
28,0.17025891555628758,0.27304982061960886
29,0.163299156738201,0.2700240110506898
30,0.15649574822992282,0.26683467467717004
31,0.15004275052422666,0.2635178328903275
32,0.14394252655501444,0.26014885526111553
33,0.13813325960484887,0.2567045772174689
34,0.13261178448062452,0.25329725016210425
35,0.12739734871135835,0.2501294448614559
36,0.12248746015042981,0.24720874302924084
37,0.11787519081782163,0.24441092553386926
38,0.11353246632282461,0.24161785265370486
39,0.10944101714374424,0.23886598386126087
40,0.10560092296584404,0.2362772732514821
41,0.10200137212211818,0.23383818252871866
42,0.09862829088135065,0.231511827770093
43,0.09547316092320242,0.22930720156970674
44,0.09252851017077808,0.22723304961947094
45,0.0897710391799752,0.22528033913288786
46,0.08718749112369731,0.22345056386050854
47,0.08478962976883367,0.22175616433615164
48,0.0825731016758997,0.22020478437239077
49,0.08051144457012069,0.21879750954800994
50,0.07861288803472587,0.21753335593258963
51,0.0768456175341973,0.21640378256407763
52,0.07512911857466373,0.2152343269716525
53,0.07340975357580966,0.21384539954649487
54,0.07177440709217936,0.21250948014494953
55,0.07024409545473995,0.2113213911789997
56,0.06879982852072107,0.21021468822524073
57,0.06742947531451707,0.20914897142393835
58,0.06612556926552385,0.20810114075561204
59,0.06488351160527997,0.20705751909953632
60,0.06370052410107417,0.20601473557008326
61,0.06257397628419664,0.20498306144388587
62,0.06149941729580638,0.2039859116168042
63,0.060470884399952025,0.20304888837192506
64,0.059483686908600404,0.20218520952344893
65,0.05853572174583944,0.20139597529852954
66,0.05762408322091988,0.20068284103924575
67,0.05673824829669791,0.20005498645422384
68,0.055864153709983225,0.1995163180413603
69,0.05499638716976899,0.19905434537098757
70,0.05413938977880516,0.19865861209632701
71,0.05329882265762786,0.19831913318028824
72,0.05247448552528504,0.19800401375917967
73,0.051668995912300994,0.197672326550907
74,0.050889449753115074,0.1973131272137763
75,0.05014595375771026,0.19694582264565968
76,0.04944565431790408,0.19659601708501173
77,0.04878302261280677,0.19628141091623216
78,0.04813956115412115,0.19599434849598799
79,0.04750121214351953,0.19570876444641558
80,0.04686688897888286,0.19540875552787468
81,0.04624066151920349,0.19509217428969025
82,0.04562611174819045,0.19476167379754122
83,0.04502525379364134,0.1944201186279552
84,0.044438806323577995,0.19406963679061712
85,0.043867073429656345,0.1937123934287429
86,0.043311338023508165,0.19335234170851667
87,0.042774025268541405,0.19299708283541803
88,0.04225522889226205,0.19265868112831175
89,0.04175080703394745,0.19235114110979712
90,0.04125634883656146,0.19207977795245695
91,0.040769202696538026,0.1918346657656025
92,0.04028899212663718,0.19160251255935853
93,0.03981673624069257,0.19137555556531152
94,0.03935371403908972,0.19115181379634488
95,0.0389009501152458,0.19093089751574313
96,0.038458989354770795,0.19071068249921055
97,0.03802775135600764,0.1904880393073499
98,0.03760667293112055,0.1902607558999753
99,0.03719517101409527,0.19002816271950437
100,0.036793139506833994,0.18979071699002253
101,0.036401162417465154,0.18954945083927136
102,0.03602011436723206,0.18930521283976573
103,0.03565029740211221,0.18905722811822392
104,0.0352909880097813,0.18880199809952633
105,0.03494066789584116,0.1885346812702519
106,0.03459732364277739,0.1882525228551973
107,0.03425862336201032,0.18795771964997954
108,0.03392212814720843,0.18765840532407252
109,0.033585506350093115,0.18736714830586906
110,0.03324685558401278,0.18709597121452334
111,0.032905480993518546,0.1868495371906575
112,0.032562570884725896,0.1866228450344051
113,0.032220818792165776,0.186407155141004
114,0.031883601135239664,0.1861977082585835
115,0.0315547129841781,0.18599574239682873
116,0.031238617473541463,0.18580583849974397
117,0.03093994210979788,0.18563167951492449
118,0.030660682153257002,0.18547066143696384
119,0.030397237162134275,0.18531108699162013
120,0.030143331639103096,0.18514142986936175
121,0.029895723462308045,0.18496350912016987
122,0.029653630317811493,0.1847865687622014
123,0.029416317676696294,0.18461587875575713
124,0.029183028818790674,0.1844522033444923
125,0.028953266620974968,0.18429473464371354
126,0.02872678962084571,0.18414273044777227
127,0.028503557167824482,0.18399619743260612
128,0.02828367674686369,0.1838562370342729
129,0.028067244377314997,0.18372532123696986
130,0.02785388866841951,0.18360771581759983
131,0.027641882382969322,0.18351033288389781
132,0.02742746249973086,0.18344310824360385
133,0.027210122997068917,0.18340823561086247
134,0.0270026662705798,0.18334724548909462
135,0.02679812414718902,0.1831781986061424
136,0.026591154360078854,0.18299065582757434
137,0.02638710893960427,0.18282982120083816
138,0.026187214375249485,0.1826869264527537
139,0.025990837543466906,0.1825555400944808
140,0.025797216144667727,0.1824328825717459
141,0.025605702067449096,0.18231791052643115
142,0.025415709919655766,0.18221040984457995
143,0.025226664219224752,0.1821105528704104
144,0.025037987261445675,0.18201861281280662
145,0.024849138412580393,0.18193468312730887
146,0.0246597027621901,0.181858311273711
147,0.024469480044136935,0.18178801577419085
148,0.02427844693113619,0.18172076200628737
149,0.0240864316095647,0.1816516080434394
150,0.023892386562422208,0.18157377658029866
151,0.023692946948560754,0.18147932161600155
152,0.023478401507105846,0.1813611052185932
153,0.02321923930437528,0.18122112340301136
154,0.022893276487987887,0.1810856569703488
155,0.02264925014681942,0.18095221042981907
156,0.022434168605849188,0.18089729655105688
157,0.022210629217325185,0.18091830176507545
158,0.021974683693761887,0.18105042633375992
159,0.021725368750924793,0.18130258496800197
160,0.021489911793912814,0.18155061303233497
161,0.021294378003927986,0.18166735336186407
162,0.021119449137693563,0.18172296099614718
163,0.020953474776285525,0.18174727991530024
164,0.020793850835089545,0.1817372375817815
165,0.020639818533203114,0.1816994495846271
166,0.020491224018230975,0.1816421798012885
167,0.020347956403507894,0.1815718481980503
168,0.020209750494584972,0.18149311374220975
169,0.020076234603842252,0.18140943188417402
170,0.01994700778823387,0.1813233072797439
171,0.019821681304179155,0.18123645369244099
172,0.019699900810149308,0.18115001110648105
173,0.019581356529042363,0.18106475855994159
174,0.019465783471584477,0.18098126101122575
175,0.019352956025240984,0.1808999497324727
176,0.01924268085963168,0.18082116054278846
177,0.019134790303102348,0.18074515148316722
178,0.019029136947612484,0.1806721126374821
179,0.01892558952980256,0.18060217397073133
180,0.018824029868770235,0.18053541322869596
181,0.01872435058430406,0.1804718642172274
182,0.018626453342779094,0.18041152523224227
183,0.018530247420689556,0.18035436741900931
184,0.01843564841350849,0.18030034303254683
185,0.018342576942988468,0.1802493937581772
186,0.018250957227885032,0.1802014593574627
187,0.018160715378862862,0.18015648692973527
188,0.018071777248749914,0.18011444107193042
189,0.017984065593171446,0.18007531526297785
190,0.017897496133693108,0.1800391450039602
191,0.017811971790829856,0.18000602374686875
192,0.01772737371847022,0.17997612361624035
193,0.017643546503649448,0.17994972463100228
194,0.017560272260873134,0.17992725903956427
195,0.017477222573059017,0.17990938239410337
196,0.017393863813395912,0.17989709175580704
197,0.017309258466270447,0.17989192627974765
198,0.017221621475256396,0.17989630604106474
199,0.017127289815846807,0.17991406545236416
200,0.01701852908613353,0.1799510565126895
201,0.016882533743070312,0.18001498866709667
202,0.016730901058364812,0.1801216370739065
203,0.016648107955943337,0.18030285983145347
204,0.016554115991344657,0.18033666700636403
205,0.016455273383267098,0.18024348701957205
206,0.016369079284938807,0.18015731429089013
207,0.01628953600253206,0.18007333763550235
208,0.01621410067012047,0.17999060687399196
209,0.01614160778600571,0.17990944438957196
210,0.016071440069504672,0.17983012481269128
211,0.016003229818814843,0.1797527538552977
212,0.015936736483005975,0.179677346964918
213,0.01587179001410502,0.17960390310437738
214,0.0158082622967351,0.17953244395450713
215,0.01574605184615499,0.17946302543661463
216,0.01568507521883463,0.17939573303361347
217,0.015625261963513253,0.1793306698587505
218,0.015566551485543468,0.17926794316305136
219,0.015508890964402902,0.17920765242269268
220,0.0154522338677115,0.1791498804130282
221,0.015396538822624586,0.17909468758615502
222,0.01534176872138609,0.17904210944648463
223,0.015287889996866049,0.1789921563231069
224,0.015234872031953244,0.17894481485809982
225,0.015182686679025439,0.17890005057897132
226,0.01513130787100919,0.17885781103548357
227,0.015080711308175997,0.17881802911160946
228,0.015030874206745837,0.1787806262457776
229,0.014981775097221945,0.1787455153942639
230,0.014933393662264947,0.1787126036500551
231,0.01488571060572763,0.17868179448433336
232,0.01483870754612104,0.17865298961380446
233,0.014792366929199996,0.17862609051883663
234,0.014746671955530132,0.17860099964886067
235,0.014701606519836069,0.1785776213560105
236,0.014657155159666275,0.17855586259809825
237,0.014613303011475664,0.17853563344954743
238,0.01457003577265755,0.1785168474550598
239,0.014527339668382289,0.17849942185641743
240,0.01448520142234532,0.17848327771840802
241,0.014443608230710628,0.17846833997570252
242,0.014402547738675213,0.1784545374187423
243,0.014362008019184016,0.17844180263339895
244,0.014321977553403508,0.17843007190632687
245,0.014282445212623769,0.17841928510551885
246,0.01424340024130311,0.17840938554358035
247,0.014204832241007775,0.1784003198295597
248,0.01416673115502644,0.17839203771383144
249,0.014129087253463396,0.17838449192941677
250,0.014091891118634898,0.17837763803225368
251,0.014055133630610235,0.17837143424223997
252,0.014018805952756702,0.17836584128632324
253,0.013982899517163543,0.17836082224452346
254,0.013947406009835541,0.1783563423994701
255,0.01391231735556409,0.17835236908982993
256,0.013877625702397835,0.17834887156787277
257,0.013843323405652384,0.1783458208613354
258,0.013809403011411134,0.17834318963971665
259,0.013775857239482334,0.17834095208511697
260,0.013742678965786969,0.17833908376774255
261,0.013709861204156442,0.17833756152621005
262,0.013677397087519604,0.17833636335279626
263,0.013645279848451965,0.1783354682837831
264,0.0136135027990455,0.17833485629505916
265,0.013582059310036277,0.1783345082031367
266,0.013550942789096616,0.17833440557175934
267,0.01352014665816009,0.17833453062431395
268,0.013489664329601563,0.17833486616232772
269,0.013459489181044247,0.17833539549048133
270,0.013429614528509897,0.17833610234879682
271,0.01340003359757578,0.17833697085305053
272,0.013370739492156407,0.17833798544501434
273,0.013341725160498722,0.17833913085498684
274,0.013312983357982793,0.17834039208026373
275,0.013284506606377167,0.17834175438489502
276,0.013256287149340703,0.17834320332842404
277,0.013228316904243996,0.17834472483453137
278,0.013200587410873845,0.17834630531487827
279,0.013173089778392651,0.1783479318693031
280,0.013145814633203001,0.17834959259121863
281,0.013118752072325686,0.1783512770169367
282,0.013091891629805693,0.1783529767698311
283,0.013065222267841937,0.1783546864644559
284,0.013038732410109218,0.17835640495053678
285,0.013012410042291044,0.1783581369888853
286,0.012986242913914153,0.17835989545381808
