Epoca,Erro_Treino,Erro_Validacao
1,0.1435619509096764,0.1545069249721818
2,0.09801548521780866,0.13010460248568134
3,0.07398265500236045,0.11604757585309133
4,0.06032458654169923,0.10653605099411168
5,0.04856006974309957,0.09720397231384004
6,0.03996203253270952,0.09224610371294377
7,0.03306201194161003,0.08791154278770492
8,0.026990271875230964,0.08297341119801503
9,0.021922556551160616,0.07857353633917535
10,0.01775799250353895,0.0747350018022555
11,0.014398389878791837,0.07122512463046758
12,0.011674446321707766,0.06790843855254503
13,0.009595506521651106,0.06477988841977411
14,0.00810837958040599,0.062279400984787174
15,0.007028912848132328,0.06085199563621988
16,0.0061759383755915186,0.059879550278203506
17,0.005490077104987513,0.05905929945770544
18,0.004934880528474121,0.058338238435269446
