Epoca,Erro_Quadratico_Medio
1,0.2088806246940035
2,0.20606394147700208
3,0.2043823367572994
4,0.20208985335204854
5,0.199124282264011
6,0.19574474914613765
7,0.1921831424470278
8,0.18859705382029465
9,0.18510243612044425
10,0.18181160777897062
11,0.1788147702547973
12,0.17613316119774694
13,0.1737548626462446
14,0.1716717824625087
15,0.1698708210028404
16,0.16832555542342884
17,0.16700382237611006
18,0.16587262393980995
19,0.1648994983765699
20,0.1640542512023262
21,0.16331117987449606
22,0.1626504827510269
23,0.1620581916288002
24,0.1615250467361527
25,0.16104499035010544
26,0.16061373778416166
27,0.16022767403222754
28,0.15988318623330758
29,0.15957641789428909
30,0.15930332476530873
31,0.15905986976424977
32,0.15884222522799954
33,0.1586469160791584
34,0.15847089294161357
35,0.15831155204852784
36,0.1581667241471223
37,0.1580346491710019
38,0.1579139455280563
39,0.15780357596448133
40,0.15770280702331194
41,0.15761115671676632
42,0.1575283262946839
43,0.15745411746306798
44,0.15738834416868436
45,0.15733075365889052
46,0.15728097102648136
47,0.15723847497888846
48,0.15720260415848186
49,0.15717258727197705
50,0.1571475880683409
51,0.15712675669478182
52,0.15710928036643304
53,0.1570944276483784
54,0.15708158198539957
55,0.15707026178158462
56,0.15706012641192646
57,0.15705096967645735
58,0.15704270381747035
59,0.1570353379215418
60,0.15702895431237363
61,0.1570236857149979
62,0.15701969494076187
63,0.15701715791913481
64,0.15701625023980428
65,0.1570171369857806
66,0.15701996548008065
67,0.15702486055534573
68,0.15703192201158106
69,0.15704122399264722
70,0.1570528160491721
71,0.15706672564870455
72,0.15708296184804788
73,0.15710151977674547
74,0.15712238551961136
75,0.157145540952834
76,0.15717096809780495
77,0.15719865261505117
78,0.15722858616367594
79,0.1572607674878004
80,0.15729520224278853
81,0.15733190171899405
82,0.1573708807376725
83,0.15741215506510955
84,0.1574557387080335
85,0.15750164141806497
86,0.15754986665778237
87,0.15760041018492343
88,0.15765325931463994
89,0.1577083928390149
90,0.15776578152795023
