Epoca,Erro_Quadratico_Medio
1,0.19215507971914123
2,0.189060192484224
3,0.18709440523932827
4,0.18538894151367877
5,0.18381341251487973
6,0.182320752869318
7,0.1809014038274599
8,0.17955705408120765
9,0.1782857333201114
10,0.17708106769809337
11,0.17593700037906454
12,0.17485019158992454
13,0.17381972815501945
14,0.17284611073046835
15,0.17193051513823568
16,0.17107436213084193
17,0.17027901362505227
18,0.1695456068149143
19,0.16887516074516595
20,0.16826900817475196
21,0.16772938763993986
22,0.16725986089755945
23,0.16686527976431217
24,0.16655126913689167
25,0.16632341327980515
26,0.16618640028231854
27,0.166143314286474
28,0.16619515775864088
29,0.16634060522932329
30,0.16657593911170093
31,0.1668951230022355
32,0.16729009119328653
33,0.16775142626697584
34,0.16826936569001527
35,0.1688347122824648
36,0.16943930001899626
37,0.17007608315884715
38,0.1707390633368224
39,0.171423148623143
40,0.1721239821148301
41,0.17283779565866564
42,0.17356132729490892
43,0.17429179061838743
44,0.1750268453135197
45,0.17576450930084192
46,0.17650297177285784
47,0.17724030677428257
48,0.17797414516375026
49,0.17870142904107555
50,0.1794184097200793
51,0.18012099083729732
52,0.18080533642215116
53,0.18146847496914764
54,0.1821086206018479
55,0.1827251163040516
56,0.1833180924030204
57,0.18388798577968063
58,0.184435019465601
59,0.18495870929635005
60,0.1854575306087141
61,0.18592906022921663
62,0.18637101459574604
63,0.18678312380519466
64,0.1871685915541792
65,0.18753352408841964
66,0.18788458873409639
67,0.18822697221462648
68,0.18856385919862875
69,0.18889694189354697
70,0.18922708983040182
71,0.189554793844333
72,0.1898803821962085
73,0.19020410714106428
74,0.190526175947484
75,0.19084676246014098
76,0.19116601305433775
77,0.1914840516890987
78,0.19180098581517158
79,0.19211691389067811
80,0.1924319345275482
81,0.19274615650268917
82,0.19305970815901394
83,0.19337274430187593
84,0.1936854487148764
85,0.19399803094276175
86,0.19431071699014704
87,0.19462373490338117
88,0.19493729752244518
89,0.1952515855873665
90,0.19556673448591042
91,0.1958828271111201
92,0.19619989378789573
93,0.19651791852783196
94,0.19683684952234912
95,0.19715661113952196
96,0.19747711481812807
97,0.19779826698126535
98,0.1981199731245949
99,0.19844213826057458
100,0.19876466467462392
101,0.19908744833757508
102,0.1994103753118281
103,0.19973331918179302
104,0.200056140083303
105,0.2003786854500753
106,0.20070079224176593
107,0.2010222902119991
108,0.2013430057102011
109,0.20166276555304627
110,0.20198140060578745
111,0.20229874884147844
112,0.20261465776843557
113,0.20292898621603878
114,0.2032416055381856
115,0.20355240033129604
116,0.20386126877308838
117,0.2041681226757909
118,0.20447288732100216
119,0.2047755011114681
120,0.2050759150452811
121,0.20537409199612341
122,0.20567000577216366
123,0.20596363992624736
124,0.20625498629891734
125,0.20654404329016104
126,0.20683081387221688
127,0.20711530337187267
128,0.20739751706563614
