Epoca,Erro_Quadratico_Medio
1,0.7707345264788413
2,0.6211595537589129
3,0.576252226294259
4,0.5552019454224327
5,0.5432630520761652
6,0.5357550293399982
7,0.5307395369930566
8,0.5272709784402285
9,0.5248321712930609
10,0.5231142708299238
11,0.5219189330773937
12,0.5211106984808238
13,0.5205924595442014
14,0.520292401585066
15,0.5201567828166006
16,0.5201455390368899
17,0.5202291157291657
18,0.5203858208334737
19,0.52059950652876
20,0.5208576167923226
21,0.5211497086482462
22,0.5214665598540748
23,0.5217999075245365
24,0.5221426824705505
25,0.5224893993614805
26,0.5228363501709771
27,0.5231814919493156
28,0.5235241744831117
29,0.5238648730406371
30,0.524204938205994
31,0.5245462856333232
32,0.5248910198090359
33,0.5252410941748294
34,0.5255981104061291
35,0.5259632600701972
36,0.5263373236207193
37,0.5267206352851873
38,0.5271129785805349
39,0.5275134438276494
40,0.527920326672408
41,0.52833116518833
42,0.5287429888288449
43,0.5291527796204505
44,0.5295580560754138
45,0.5299574304327332
46,0.530350977120581
47,0.530740290940991
48,0.5311282160260501
49,0.5315183457767847
50,0.5319144470645537
51,0.5323199303374707
52,0.5327374271031289
53,0.5331684999587686
54,0.5336135095353906
55,0.5340716881455279
56,0.5345415003930644
57,0.5350213500817805
58,0.5355105447203182
59,0.5360101843305323
60,0.53652350967709
61,0.5370553731594683
62,0.5376107037128268
63,0.538191914090337
64,0.5387954160345348
65,0.5394083565300143
66,0.5400085823032061
67,0.5405715852684896
68,0.5410814935176091
69,0.5415353823197762
70,0.5419387217058272
71,0.5422996381050247
72,0.5426260629101192
73,0.5429249250050614
74,0.543202093299684
75,0.5434625548681169
76,0.543710616780776
77,0.5439500072804404
78,0.5441838818483125
79,0.544414799942915
80,0.5446447115892984
81,0.5448749564602261
82,0.5451062599250461
83,0.5453387488034049
84,0.5455721355401063
85,0.5458062321808489
86,0.546041561455444
87,0.5462794742668732
88,0.546521616022755
89,0.5467692670399376
90,0.5470230913869061
91,0.5472833669238825
92,0.5475504025301339
93,0.5478247830752255
94,0.5481072812833201
95,0.5483985440125358
96,0.5486987749251115
97,0.5490075639638763
98,0.5493238918768036
99,0.5496462673735583
100,0.549972938184786
101,0.5503021223715261
102,0.5506322142582568
103,0.5509619299121067
104,0.5512903736213649
105,0.5516170272125045
106,0.5519416813452669
107,0.5522643363798361
108,0.5525850993071733
109,0.5529040960165774
110,0.5532214092317849
111,0.5535370447611617
112,0.5538509233835089
113,0.554162892629614
114,0.5544727514321011
115,0.55478028066596
116,0.5550852736440592
117,0.5553875622486178
118,0.5556870359663426
119,0.5559836520051946
120,0.5562774346983836
121,0.5565684623085974
122,0.5568568406720619
123,0.5571426667780486
124,0.5574259900948852
125,0.5577067822040119
126,0.5579849238644689
127,0.5582602135227531
128,0.5585323950883354
129,0.5588011980523802
130,0.5590663809320191
131,0.5593277694749204
132,0.5595852832831094
133,0.5598389475691897
134,0.5600888897931322
135,0.5603353233044115
136,0.5605785214715564
137,0.5608187860677978
138,0.5610564131225861
139,0.561291658438481
140,0.5615247039269187
141,0.5617556251436137
142,0.5619843600453219
143,0.5622106790299812
144,0.562434156651755
145,0.5626541458731694
146,0.5628697561554973
147,0.5630798368576265
148,0.563282966961179
149,0.563477450663582
150,0.5636613157830548
151,0.5638323092015611
152,0.5639878840544155
153,0.5641251839348439
154,0.5642410601116592
155,0.5643322145587797
156,0.5643956202947442
157,0.5644293371159835
158,0.5644335864769349
159,0.5644115462343616
160,0.5643692243400176
161,0.5643143037238073
162,0.5642545624324886
163,0.5641966285738668
164,0.5641454161688776
165,0.5641041392686985
166,0.5640746298851261
167,0.5640577302442319
168,0.5640536360927948
169,0.5640621510044892
170,0.5640828563262741
171,0.5641152179409117
172,0.5641586518034023
173,0.5642125638793329
174,0.5642763722209392
175,0.5643495129593422
176,0.5644314296622358
177,0.5645215469297256
178,0.564619233510218
179,0.5647237665674286
180,0.5648343155186702
181,0.564949968084912
182,0.5650698174205001
183,0.5651931111761299
184,0.5653194302721312
185,0.5654488297019653
186,0.5655818608953473
187,0.5657194238123632
188,0.5658624580212843
189,0.5660115440007318
190,0.5661665272079175
191,0.5663263065140623
192,0.5664889525491291
193,0.566652261881844
194,0.5668145680612081
195,0.5669752815155035
196,0.5671347615561578
197,0.5672937273346275
198,0.5674527211214271
199,0.5676118823599471
200,0.5677709552267004
201,0.5679293629955193
202,0.5680862622959683
203,0.5682405790435904
204,0.5683910614220332
205,0.5685363744137556
206,0.5686752332401639
207,0.5688065494284837
208,0.5689295521286002
209,0.5690438514705087
210,0.5691494285363622
211,0.5692465610006986
212,0.5693357133005803
213,0.5694174257035945
214,0.5694922272610102
215,0.569560581778579
216,0.5696228632267395
217,0.569679351529115
218,0.569730239901517
219,0.5697756475116501
220,0.5698156338147718
221,0.5698502126423246
222,0.5698793650639011
223,0.5699030506002646
224,0.5699212169133587
225,0.5699338088884659
226,0.5699407791149009
227,0.5699421029431524
228,0.5699378019403597
229,0.5699279787138548
230,0.5699128627604573
231,0.5698928610968964
232,0.5698686006127038
233,0.569840945012651
234,0.5698109718301277
235,0.5697799053955785
236,0.5697490159929619
237,0.5697195066144953
238,0.569692411174355
239,0.5696685215956966
240,0.5696483504681878
241,0.5696321265112727
242,0.5696198149336406
243,0.5696111539308291
244,0.5696057002759203
245,0.5696028793532646
246,0.5696020368502072
247,0.5696024902174937
248,0.5696035780574975
249,0.5696047052189477
250,0.5696053810441184
251,0.5696052482677534
252,0.5696041005919472
253,0.56960188781144
254,0.5695987083119691
255,0.569594789676561
256,0.5695904590287735
257,0.5695861056817564
258,0.5695821395908777
259,0.5695789497886014
260,0.5695768671096888
261,0.569576134918888
262,0.5695768903069515
263,0.5695791566156986
264,0.5695828465632514
265,0.5695877739875248
266,0.5695936714988119
267,0.5696002111708731
268,0.5696070257181606
269,0.5696137282377893
270,0.5696199293457438
271,0.569625251238947
272,0.569629338756849
273,0.5696318678531471
274,0.569632552031119
275,0.5696311472904544
276,0.5696274560375303
277,0.5696213302781556
278,0.5696126742808238
279,0.5696014467905852
280,0.5695876627928066
281,0.569571394763356
282,0.569552773278228
283,0.5695319867657578
284,0.5695092800361299
285,0.5694849509751728
286,0.5694593443889525
287,0.5694328413635259
288,0.5694058415814095
289,0.5693787347551632
290,0.569351855755741
291,0.5693254165198308
292,0.5692994075757131
293,0.5692734656207882
294,0.5692467155225402
