Epoca,Erro_Treino,Erro_Validacao
1,0.2273147963999876,0.25583523172127176
2,0.1950857813991479,0.22544142540477005
3,0.17312563685676813,0.2043466889659695
4,0.1565640958844404,0.18879518564981976
5,0.1432634304838201,0.17668589374174734
6,0.13222174754592703,0.16691099766485812
7,0.12286347101638462,0.15883948771521095
8,0.11481377946132922,0.15207003363148486
9,0.10781134614347937,0.14632325307332486
10,0.10166060276815789,0.14139310766404897
11,0.09620721062817555,0.13712305445124487
12,0.09132821061673087,0.13339248138582008
13,0.08692724394561198,0.13010741059956285
14,0.08292942398160999,0.12719335785964106
15,0.07927569204672212,0.12458989843957213
16,0.07591864448047962,0.12224707734439932
17,0.07282015822461882,0.12012354183304426
18,0.06994974856839137,0.11818566457528305
19,0.0672830366768088,0.11640680754156445
20,0.0648002897573104,0.11476630007139346
21,0.06248513118047469,0.11324815761395207
22,0.06032349632239841,0.11183976310087536
23,0.05830286849047877,0.11053072277915417
24,0.05641178330647975,0.10931201905580633
25,0.05463955338771432,0.10817548398334265
26,0.05297614820663631,0.107113540410686
27,0.05141216524143982,0.10611912020108125
28,0.049938841044437195,0.10518566973073783
29,0.04854806763920763,0.10430717743352579
30,0.04723239558494977,0.10347818871667332
31,0.04598501739750054,0.10269379795346245
32,0.044799733109234324,0.10194962106780456
33,0.0436709040475335,0.10124175684463198
34,0.042593402303999175,0.10056674434646928
35,0.04156256284116272,0.09992152126778973
36,0.04057414366173761,0.09930338582264278
37,0.03962429765207388,0.09870996348282145
38,0.038709557973370314,0.09813917932810444
39,0.03782683721652592,0.09758923640048363
40,0.03697343870667421,0.09705859977174054
41,0.036147076052610604,0.09654598472355339
42,0.035345894253016964,0.0960503454852934
43,0.034568482891824605,0.09557085882955786
44,0.033813870293024836,0.09510689554232188
45,0.033081488432178945,0.09465797382564423
46,0.032371103076302137,0.09422369315545921
47,0.03168271196006369,0.09380365457100337
48,0.031016423701900483,0.09339738114752062
49,0.03037233763863121,0.09300425642870068
