Epoca,Erro_Quadratico_Medio
1,0.5169862582645145
2,0.5265996922129588
3,0.5304797797149333
4,0.5347443064513341
5,0.5402093263228359
6,0.5411224252104835
7,0.5388693006674669
8,0.54138659638402
9,0.5474535967712942
10,0.5549237779384283
11,0.5563945591623486
12,0.5575774836071431
13,0.5604390369408199
14,0.5613367474513616
15,0.561913575519231
16,0.5635105287760142
17,0.5667805391233902
18,0.5690598649701715
19,0.5712563294957393
20,0.5747536978427099
21,0.5793118728723534
22,0.5838636017145087
23,0.5884438826990568
24,0.5929881712231442
25,0.5973490509467972
26,0.6012009728715474
27,0.6043299524848129
28,0.6069062034401805
29,0.6091255931132137
30,0.6111143931785561
31,0.612804254344628
32,0.6141827715568564
33,0.6153885251630032
34,0.61645268765131
35,0.6173350620560057
36,0.618099802225666
37,0.6188956630708486
38,0.6196023072386653
39,0.6196326337270293
40,0.6190463357650889
41,0.6182522891400084
42,0.6174771057459343
43,0.6167554381505217
44,0.6158890100945837
45,0.6147458378673651
46,0.6132319620180333
47,0.6118206695693351
48,0.6106080612110011
49,0.6096662611270042
50,0.60873420719245
51,0.6079735923328996
52,0.607127127770233
53,0.6065071054473918
54,0.6057670957161998
55,0.6051872064627796
56,0.6045544362991345
57,0.6039813457046169
58,0.603450494096115
59,0.6030084096498776
60,0.602183704047197
61,0.6018585940945662
62,0.6017899618746283
63,0.6017009584688431
64,0.6016192766348405
65,0.6015540406579909
66,0.6015097509596044
67,0.6014877958937146
68,0.6014907294350587
69,0.6015195578432188
70,0.6015660842702238
71,0.6016074966464242
72,0.6016180434292425
73,0.6015843210959074
74,0.6015126048684143
75,0.6014127499900521
76,0.6012748888294271
77,0.6010733158371498
78,0.6007614842206614
79,0.6002709805095315
80,0.5997837671370917
